date,shop,genre,predicted_sales,predicted_units,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2025-11-18,30616,301577,1859,0,11,3,24
2025-11-19,30616,301577,2954,0,10,3,22
2025-11-20,30616,301577,4613,0,11,3,24
2025-11-21,30616,301577,4567,0,10,3,22
2025-11-22,30616,301577,2732,0,11,3,24
2025-11-23,30616,301577,2732,0,10,3,22
2025-11-24,30616,301577,2620,0,10,3,22
2025-11-25,30616,301577,2599,0,10,3,22
2025-11-26,30616,301577,737,0,11,3,24
2025-11-27,30616,301577,737,0,12,4,26
2025-11-28,30616,301577,439,0,11,3,24
2025-11-29,30616,301577,496,0,12,4,26
2025-11-30,30616,301577,737,0,14,4,30
2025-11-09,30616,401534,926,0,3,1,6
2025-11-14,30616,401534,753,0,3,1,6
2025-11-15,30616,401534,1050,0,3,1,6
2025-11-20,30616,401534,698,0,2,1,4
2025-11-21,30616,401534,575,0,2,1,4
2025-11-28,30616,401534,490,0,2,1,4
2025-11-12,30616,402279,0,0,3,1,7
2025-11-17,30616,402279,0,0,2,1,4
2025-11-22,30616,402279,0,0,2,1,4
2025-11-23,30616,402279,0,0,2,1,4
2025-11-25,30616,402279,0,0,2,1,4
2025-11-30,30616,402279,0,0,2,1,4
2025-11-09,30616,407120,0,0,2,1,4
2025-11-11,30616,407120,0,0,2,1,4
2025-11-09,30616,508456,67,0,3,1,7
2025-11-10,30616,508456,80,0,3,1,7
2025-11-12,30616,508456,41,0,2,1,5
2025-11-16,30616,508456,67,0,2,1,5
2025-11-19,30616,508456,41,0,2,1,5
2025-11-21,30616,508456,66,0,2,1,5
2025-11-25,30616,508456,74,0,2,1,5
2025-11-26,30616,508456,69,0,2,1,5
2025-11-27,30616,508456,65,0,1,0,2
2025-11-01,30616,551228,30042,1,35,12,81
2025-11-02,30616,551228,15329,0,31,10,71
2025-11-03,30616,551228,12642,0,28,9,64
2025-11-04,30616,551228,11729,0,30,10,69
2025-11-05,30616,551228,18421,0,33,11,76
2025-11-06,30616,551228,14231,0,30,10,69
2025-11-07,30616,551228,13162,0,29,10,67
2025-11-08,30616,551228,14402,0,32,11,74
2025-11-09,30616,551228,16569,0,31,10,71
2025-11-10,30616,551228,18497,1,35,12,81
2025-11-11,30616,551228,15477,0,39,13,90
2025-11-12,30616,551228,10367,0,37,12,85
2025-11-13,30616,551228,9487,0,37,12,85
2025-11-14,30616,551228,8904,0,35,12,81
2025-11-15,30616,551228,14446,0,43,14,99
2025-11-16,30616,551228,10997,0,45,15,104
2025-11-17,30616,551228,10763,0,39,13,90
2025-11-18,30616,551228,11902,0,38,13,88
2025-11-19,30616,551228,10935,0,37,12,85
2025-11-20,30616,551228,15003,0,42,14,97
2025-11-21,30616,551228,13727,0,44,15,101
2025-11-22,30616,551228,17367,1,51,17,117
2025-11-23,30616,551228,18156,1,56,18,129
2025-11-24,30616,551228,15571,1,50,17,115
2025-11-25,30616,551228,28111,1,53,18,122
2025-11-26,30616,551228,30523,1,56,18,129
2025-11-27,30616,551228,30904,1,55,18,127
2025-11-28,30616,551228,21735,1,46,15,106
2025-11-29,30616,551228,22943,1,49,16,113
2025-11-30,30616,551228,39253,1,57,19,131
2025-11-09,30616,551732,174,0,3,1,7
2025-11-13,30616,551732,132,0,2,1,4
2025-11-15,30616,551732,227,0,2,1,4
2025-11-19,30616,551732,142,0,2,1,4
2025-11-20,30616,551732,227,0,2,1,4
2025-11-23,30616,551732,227,0,2,1,4
2025-11-24,30616,551732,227,0,2,1,4
2025-11-30,30616,551732,227,0,2,1,4
2025-11-14,30616,560271,736,0,2,1,4
2025-11-01,30616,563689,59020,2,29,9,63
2025-11-02,30616,563689,33914,1,26,8,56
2025-11-03,30616,563689,24156,1,26,8,56
2025-11-04,30616,563689,29751,1,28,8,61
2025-11-05,30616,563689,49552,1,31,9,67
2025-11-06,30616,563689,42745,1,38,11,83
2025-11-07,30616,563689,49938,2,37,11,80
2025-11-08,30616,563689,61414,2,39,12,85
2025-11-09,30616,563689,69362,2,38,11,83
2025-11-10,30616,563689,76807,3,42,13,91
2025-11-11,30616,563689,68656,2,43,13,93
2025-11-12,30616,563689,54482,2,42,13,91
2025-11-13,30616,563689,44624,2,38,11,83
2025-11-14,30616,563689,40646,1,36,11,78
2025-11-15,30616,563689,43701,1,35,10,76
2025-11-16,30616,563689,47942,2,36,11,78
2025-11-17,30616,563689,35665,1,36,11,78
2025-11-18,30616,563689,28812,1,35,10,76
2025-11-19,30616,563689,28929,1,39,12,85
2025-11-20,30616,563689,35341,1,39,12,85
2025-11-21,30616,563689,41415,2,42,13,91
2025-11-22,30616,563689,39756,1,45,13,98
2025-11-23,30616,563689,33039,1,45,13,98
2025-11-24,30616,563689,32403,1,45,13,98
2025-11-25,30616,563689,44505,2,46,14,100
2025-11-26,30616,563689,49776,2,46,14,100
2025-11-27,30616,563689,48992,2,48,14,104
2025-11-28,30616,563689,30447,1,49,15,106
2025-11-29,30616,563689,33376,1,47,14,102
2025-11-30,30616,563689,43573,2,47,14,102
2025-11-07,30616,567554,149,0,3,1,8
2025-11-09,30616,567554,134,0,4,1,10
2025-11-10,30616,567554,134,0,4,1,10
2025-11-12,30616,567554,134,0,3,1,8
2025-11-13,30616,567554,126,0,3,1,8
2025-11-16,30616,567554,126,0,3,1,8
2025-11-20,30616,567554,126,0,3,1,8
2025-11-21,30616,567554,126,0,3,1,8
2025-11-22,30616,567554,126,0,3,1,8
2025-11-23,30616,567554,126,0,4,1,10
2025-11-24,30616,567554,118,0,3,1,8
2025-11-26,30616,567554,118,0,3,1,8
2025-11-27,30616,567554,118,0,3,1,8
2025-11-28,30616,567554,118,0,2,1,5
2025-11-29,30616,567554,110,0,3,1,8
2025-11-30,30616,567554,110,0,3,1,8
2025-11-06,30910,215430,217,0,1,0,2
2025-11-12,30910,215430,221,0,1,0,2
2025-11-14,30910,215430,209,0,1,0,2
2025-11-15,30910,215430,242,0,2,1,4
2025-11-22,30910,215430,242,0,2,1,4
2025-11-23,30910,215430,251,0,2,1,4
2025-11-16,30910,551228,17,0,1,0,2
2025-11-01,30916,210413,0,0,2,1,5
2025-11-03,30916,210413,0,0,2,1,5
2025-11-04,30916,210413,0,0,2,1,5
2025-11-05,30916,210413,0,0,2,1,5
2025-11-06,30916,210413,0,0,2,1,5
2025-11-07,30916,210413,0,0,1,0,2
2025-11-08,30916,210413,0,0,1,0,2
2025-11-09,30916,210413,0,0,1,0,2
2025-11-11,30916,210413,0,0,1,0,2
2025-11-13,30916,210413,0,0,1,0,2
2025-11-14,30916,210413,0,0,1,0,2
2025-11-16,30916,210413,0,0,1,0,2
2025-11-17,30916,210413,0,0,1,0,2
2025-11-21,30916,210413,0,0,1,0,2
2025-11-25,30916,210413,0,0,1,0,2
2025-11-27,30916,210413,0,0,1,0,2
2025-11-01,30991,216424,1609,1,18,5,46
2025-11-02,30991,216424,1141,0,16,5,41
2025-11-03,30991,216424,659,0,13,4,33
2025-11-04,30991,216424,732,0,14,4,36
2025-11-05,30991,216424,2205,1,17,5,43
2025-11-06,30991,216424,1661,0,18,5,46
2025-11-07,30991,216424,1628,0,18,5,46
2025-11-08,30991,216424,1979,1,20,6,51
2025-11-09,30991,216424,1917,1,21,6,53
2025-11-10,30991,216424,2938,1,23,6,59
2025-11-11,30991,216424,2298,1,23,6,59
2025-11-12,30991,216424,1289,0,21,6,53
2025-11-13,30991,216424,1076,0,18,5,46
2025-11-14,30991,216424,1052,0,17,5,43
2025-11-15,30991,216424,1607,1,17,5,43
2025-11-16,30991,216424,1049,0,15,4,38
2025-11-17,30991,216424,1095,0,14,4,36
2025-11-18,30991,216424,950,0,11,3,28
2025-11-19,30991,216424,901,0,11,3,28
2025-11-20,30991,216424,1378,1,11,3,28
2025-11-21,30991,216424,1169,0,12,3,31
2025-11-22,30991,216424,1300,0,16,5,41
2025-11-23,30991,216424,1351,0,20,6,51
2025-11-24,30991,216424,1142,0,21,6,53
2025-11-25,30991,216424,1289,1,23,6,59
2025-11-26,30991,216424,1084,0,26,7,66
2025-11-27,30991,216424,1026,0,28,8,71
2025-11-28,30991,216424,714,0,26,7,66
2025-11-29,30991,216424,780,0,23,6,59
2025-11-30,30991,216424,1249,1,21,6,53
2025-11-01,31119,215913,309,0,3,1,7
2025-11-02,31119,215913,309,0,3,1,7
2025-11-03,31119,215913,235,0,3,1,7
2025-11-04,31119,215913,215,0,3,1,7
2025-11-05,31119,215913,309,0,4,1,9
2025-11-06,31119,215913,209,0,4,1,9
2025-11-07,31119,215913,201,0,4,1,9
2025-11-08,31119,215913,260,0,4,1,9
2025-11-09,31119,215913,309,0,4,1,9
2025-11-10,31119,215913,309,0,4,1,9
2025-11-11,31119,215913,215,0,4,1,9
2025-11-12,31119,215913,226,0,3,1,7
2025-11-13,31119,215913,209,0,3,1,7
2025-11-14,31119,215913,201,0,3,1,7
2025-11-15,31119,215913,309,0,3,1,7
2025-11-16,31119,215913,309,0,3,1,7
2025-11-17,31119,215913,235,0,3,1,7
2025-11-18,31119,215913,215,0,3,1,7
2025-11-19,31119,215913,226,0,3,1,7
2025-11-20,31119,215913,309,0,3,1,7
2025-11-21,31119,215913,309,0,3,1,7
2025-11-22,31119,215913,309,0,3,1,7
2025-11-23,31119,215913,309,0,3,1,7
2025-11-24,31119,215913,309,0,3,1,7
2025-11-25,31119,215913,309,0,4,1,9
2025-11-26,31119,215913,309,0,4,1,9
2025-11-27,31119,215913,309,0,4,1,9
2025-11-29,31119,215913,260,0,4,1,9
2025-11-30,31119,215913,309,0,4,1,9
2025-11-01,31119,402279,13364,4,158,56,344
2025-11-02,31119,402279,10472,4,149,53,325
2025-11-03,31119,402279,9150,3,139,50,303
2025-11-04,31119,402279,10523,3,147,52,320
2025-11-05,31119,402279,15491,5,157,56,342
2025-11-06,31119,402279,15045,5,162,58,353
2025-11-07,31119,402279,13373,4,156,56,340
2025-11-08,31119,402279,13719,4,158,56,344
2025-11-09,31119,402279,14637,5,161,57,351
2025-11-10,31119,402279,17819,6,171,61,373
2025-11-11,31119,402279,16345,5,183,65,399
2025-11-12,31119,402279,13398,4,175,62,382
2025-11-13,31119,402279,10827,3,166,59,362
2025-11-14,31119,402279,9873,3,161,57,351
2025-11-15,31119,402279,14940,5,171,61,373
2025-11-16,31119,402279,11331,4,171,61,373
2025-11-17,31119,402279,11372,4,159,57,347
2025-11-18,31119,402279,10457,3,143,51,312
2025-11-19,31119,402279,9844,3,141,50,307
2025-11-20,31119,402279,14167,5,150,53,327
2025-11-21,31119,402279,12126,4,166,59,362
2025-11-22,31119,402279,12858,4,173,62,377
2025-11-23,31119,402279,13478,4,182,65,397
2025-11-24,31119,402279,12961,4,181,64,395
2025-11-25,31119,402279,17535,6,194,69,423
2025-11-26,31119,402279,16285,5,200,71,436
2025-11-27,31119,402279,16844,5,197,70,429
2025-11-28,31119,402279,12644,4,180,64,392
2025-11-29,31119,402279,13030,4,180,64,392
2025-11-30,31119,402279,20054,7,180,64,392
2025-11-13,31119,551180,4,0,1,0,2
2025-11-14,31119,551180,4,0,1,0,2
2025-11-01,31119,551228,37,0,3,1,7
2025-11-02,31119,551228,24,0,2,1,5
2025-11-05,31119,551228,31,0,2,1,5
2025-11-06,31119,551228,24,0,2,1,5
2025-11-08,31119,551228,25,0,2,1,5
2025-11-09,31119,551228,29,0,2,1,5
2025-11-13,31119,551228,20,0,2,1,5
2025-11-14,31119,551228,19,0,1,0,2
2025-11-15,31119,551228,31,0,2,1,5
2025-11-16,31119,551228,24,0,2,1,5
2025-11-17,31119,551228,21,0,1,0,2
2025-11-19,31119,551228,21,0,1,0,2
2025-11-20,31119,551228,30,0,2,1,5
2025-11-22,31119,551228,28,0,2,1,5
2025-11-23,31119,551228,32,0,2,1,5
2025-11-25,31119,551228,32,0,2,1,5
2025-11-29,31119,551228,21,0,2,1,5
2025-11-30,31119,551228,36,0,2,1,5
2025-11-01,31127,100992,1358,0,2,0,6
2025-11-03,31127,100992,1391,0,2,0,6
2025-11-06,31127,100992,1535,0,2,0,6
2025-11-08,31127,100992,1535,0,2,0,6
2025-11-09,31127,100992,1602,0,1,0,3
2025-11-10,31127,100992,2315,0,1,0,3
2025-11-12,31127,100992,1947,0,1,0,3
2025-11-13,31127,100992,1239,0,1,0,3
2025-11-17,31127,100992,1102,0,1,0,3
2025-11-18,31127,100992,1193,0,1,0,3
2025-11-19,31127,100992,1150,0,1,0,3
2025-11-22,31127,100992,1624,0,1,0,3
2025-11-23,31127,100992,1454,0,1,0,3
2025-11-25,31127,100992,1015,0,1,0,3
2025-11-27,31127,100992,916,0,1,0,3
2025-11-30,31127,100992,916,0,1,0,3
2025-11-01,31127,205761,11612,4,67,20,165
2025-11-02,31127,205761,10806,4,85,25,209
2025-11-03,31127,205761,9842,4,104,31,256
2025-11-04,31127,205761,11000,4,128,38,315
2025-11-05,31127,205761,12034,5,132,39,325
2025-11-06,31127,205761,9945,4,129,38,317
2025-11-07,31127,205761,9703,4,128,38,315
2025-11-08,31127,205761,10693,4,130,39,320
2025-11-09,31127,205761,11906,5,110,33,271
2025-11-10,31127,205761,13927,7,92,27,226
2025-11-11,31127,205761,13304,5,70,21,172
2025-11-12,31127,205761,11511,5,90,27,221
2025-11-13,31127,205761,9923,4,118,35,290
2025-11-14,31127,205761,9199,4,148,44,364
2025-11-15,31127,205761,13314,6,190,57,467
2025-11-16,31127,205761,10745,4,189,56,465
2025-11-17,31127,205761,10025,4,182,54,448
2025-11-18,31127,205761,9312,4,185,55,455
2025-11-19,31127,205761,9994,4,162,48,398
2025-11-20,31127,205761,13785,6,158,47,389
2025-11-21,31127,205761,14768,6,135,40,332
2025-11-22,31127,205761,15214,7,144,43,354
2025-11-23,31127,205761,15624,7,174,52,428
2025-11-24,31127,205761,15442,7,194,58,477
2025-11-25,31127,205761,15593,6,221,66,543
2025-11-26,31127,205761,15144,7,223,66,548
2025-11-27,31127,205761,16759,7,225,67,553
2025-11-28,31127,205761,10583,4,172,51,423
2025-11-29,31127,205761,10914,4,164,49,403
2025-11-30,31127,205761,15035,6,186,55,457
2025-11-06,31127,214781,1294,0,2,1,5
2025-11-10,31127,214781,1838,0,2,1,5
2025-11-11,31127,214781,1178,0,2,1,5
2025-11-21,31127,214781,1197,0,2,1,5
2025-11-22,31127,214781,1239,0,2,1,5
2025-11-24,31127,214781,1280,0,2,1,5
2025-11-25,31127,214781,1647,0,2,1,5
2025-11-26,31127,214781,1252,0,2,1,5
2025-11-29,31127,214781,969,0,2,1,5
2025-11-06,31127,507843,59,0,1,0,3
2025-11-07,31127,507843,55,0,1,0,3
2025-11-12,31127,507843,54,0,1,0,3
2025-11-13,31127,507843,52,0,1,0,3
2025-11-19,31127,507843,54,0,1,0,3
2025-11-20,31127,507843,80,0,1,0,3
2025-11-25,31127,507843,80,0,1,0,3
2025-11-29,31127,507843,50,0,1,0,3
2025-11-23,31127,567623,22,0,1,0,2
2025-11-01,31323,100487,153,0,3,1,7
2025-11-02,31323,100487,131,0,3,1,7
2025-11-03,31323,100487,115,0,3,1,7
2025-11-05,31323,100487,133,0,3,1,7
2025-11-06,31323,100487,95,0,3,1,7
2025-11-07,31323,100487,92,0,3,1,7
2025-11-09,31323,100487,105,0,3,1,7
2025-11-10,31323,100487,122,0,3,1,7
2025-11-11,31323,100487,89,0,3,1,7
2025-11-12,31323,100487,90,0,3,1,7
2025-11-13,31323,100487,32,0,3,1,7
2025-11-14,31323,100487,31,0,3,1,7
2025-11-15,31323,100487,51,0,4,1,9
2025-11-16,31323,100487,35,0,3,1,7
2025-11-17,31323,100487,31,0,3,1,7
2025-11-18,31323,100487,30,0,3,1,7
2025-11-19,31323,100487,33,0,3,1,7
2025-11-20,31323,100487,46,0,3,1,7
2025-11-21,31323,100487,41,0,3,1,7
2025-11-22,31323,100487,46,0,4,1,9
2025-11-23,31323,100487,47,0,3,1,7
2025-11-24,31323,100487,41,0,3,1,7
2025-11-25,31323,100487,43,0,3,1,7
2025-11-26,31323,100487,44,0,3,1,7
2025-11-27,31323,100487,42,0,3,1,7
2025-11-28,31323,100487,31,0,3,1,7
2025-11-29,31323,100487,34,0,3,1,7
2025-11-30,31323,100487,52,0,3,1,7
2025-11-01,31549,502280,132124,20,833,293,1799
2025-11-02,31549,502280,86075,13,674,237,1455
2025-11-03,31549,502280,72692,11,562,198,1214
2025-11-04,31549,502280,75957,12,576,203,1244
2025-11-05,31549,502280,106869,16,602,212,1300
2025-11-06,31549,502280,75795,12,589,207,1272
2025-11-07,31549,502280,76176,12,583,205,1259
2025-11-08,31549,502280,85657,13,644,227,1391
2025-11-09,31549,502280,94707,15,681,240,1471
2025-11-10,31549,502280,110747,18,664,234,1434
2025-11-11,31549,502280,82026,14,628,221,1356
2025-11-12,31549,502280,77753,13,619,218,1337
2025-11-13,31549,502280,67162,11,591,208,1276
2025-11-14,31549,502280,66294,10,570,200,1231
2025-11-15,31549,502280,112820,17,643,226,1389
2025-11-16,31549,502280,81568,12,638,224,1378
2025-11-17,31549,502280,68653,10,555,195,1199
2025-11-18,31549,502280,68371,9,535,188,1155
2025-11-19,31549,502280,64786,9,523,184,1129
2025-11-20,31549,502280,88965,12,597,210,1289
2025-11-21,31549,502280,101124,15,613,216,1324
2025-11-22,31549,502280,122539,18,708,249,1529
2025-11-23,31549,502280,124505,18,737,259,1592
2025-11-24,31549,502280,115277,18,664,234,1434
2025-11-25,31549,502280,112754,18,695,244,1501
2025-11-26,31549,502280,126026,21,725,255,1566
2025-11-27,31549,502280,118795,21,726,255,1568
2025-11-28,31549,502280,75257,12,601,211,1298
2025-11-29,31549,502280,79629,13,641,225,1384
2025-11-30,31549,502280,126023,21,705,248,1522
2025-11-26,31665,101954,0,0,1,0,2
2025-11-01,31665,201351,6095,2,13,3,34
2025-11-02,31665,201351,3887,1,10,3,26
2025-11-03,31665,201351,3497,1,9,2,23
2025-11-04,31665,201351,3989,1,9,2,23
2025-11-05,31665,201351,3943,1,9,2,23
2025-11-06,31665,201351,4333,1,10,3,26
2025-11-07,31665,201351,4690,2,10,3,26
2025-11-08,31665,201351,4692,2,11,3,29
2025-11-09,31665,201351,5747,2,12,3,31
2025-11-10,31665,201351,5840,2,13,3,34
2025-11-12,31665,201351,5709,2,14,4,36
2025-11-13,31665,201351,5438,2,14,4,36
2025-11-14,31665,201351,4826,2,13,3,34
2025-11-15,31665,201351,6180,2,12,3,31
2025-11-16,31665,201351,5050,2,12,3,31
2025-11-17,31665,201351,4323,1,10,3,26
2025-11-18,31665,201351,4225,1,10,3,26
2025-11-19,31665,201351,3745,1,9,2,23
2025-11-20,31665,201351,4766,1,9,2,23
2025-11-21,31665,201351,5276,2,10,3,26
2025-11-22,31665,201351,5403,2,10,3,26
2025-11-23,31665,201351,5517,2,10,3,26
2025-11-24,31665,201351,5146,2,10,3,26
2025-11-25,31665,201351,5164,2,10,3,26
2025-11-26,31665,201351,7275,2,12,3,31
2025-11-27,31665,201351,6889,2,13,3,34
2025-11-28,31665,201351,4796,2,12,3,31
2025-11-29,31665,201351,4732,2,12,3,31
2025-11-30,31665,201351,6299,2,12,3,31
2025-11-01,31665,207802,0,0,1,0,3
2025-11-02,31665,207802,0,0,1,0,3
2025-11-03,31665,207802,0,0,1,0,3
2025-11-17,31665,207802,0,0,1,0,3
2025-11-18,31665,207802,0,0,1,0,3
2025-11-19,31665,207802,0,0,1,0,3
2025-11-27,31665,207802,0,0,1,0,3
2025-11-01,31665,506536,9502,3,20,5,51
2025-11-02,31665,506536,7834,2,16,4,41
2025-11-03,31665,506536,5724,2,14,3,36
2025-11-04,31665,506536,6789,2,14,3,36
2025-11-05,31665,506536,8908,3,16,4,41
2025-11-06,31665,506536,8286,3,18,4,46
2025-11-07,31665,506536,7851,3,18,4,46
2025-11-08,31665,506536,8740,3,17,4,43
2025-11-09,31665,506536,9465,3,17,4,43
2025-11-10,31665,506536,10480,3,18,4,46
2025-11-11,31665,506536,9308,3,19,5,48
2025-11-12,31665,506536,8887,3,17,4,43
2025-11-13,31665,506536,7502,2,15,4,38
2025-11-14,31665,506536,7353,2,14,3,36
2025-11-15,31665,506536,10878,3,16,4,41
2025-11-16,31665,506536,8373,3,14,3,36
2025-11-17,31665,506536,6907,2,13,3,33
2025-11-18,31665,506536,6386,2,12,3,31
2025-11-19,31665,506536,6165,2,11,3,28
2025-11-20,31665,506536,8339,3,11,3,28
2025-11-21,31665,506536,8815,3,13,3,33
2025-11-22,31665,506536,9057,3,13,3,33
2025-11-23,31665,506536,8489,3,15,4,38
2025-11-24,31665,506536,8037,3,15,4,38
2025-11-25,31665,506536,8451,3,14,3,36
2025-11-26,31665,506536,10066,3,17,4,43
2025-11-27,31665,506536,10510,4,18,4,46
2025-11-28,31665,506536,6560,2,15,4,38
2025-11-29,31665,506536,6953,2,14,3,36
2025-11-30,31665,506536,9885,3,14,3,36
2025-11-01,31665,563339,1920,0,3,1,6
2025-11-02,31665,563339,1600,0,3,1,6
2025-11-03,31665,563339,1491,0,4,2,8
2025-11-04,31665,563339,1630,0,4,2,8
2025-11-05,31665,563339,2043,0,4,2,8
2025-11-06,31665,563339,1508,0,4,2,8
2025-11-07,31665,563339,1404,0,4,2,8
2025-11-08,31665,563339,1417,0,4,2,8
2025-11-09,31665,563339,1429,0,3,1,6
2025-11-10,31665,563339,1902,0,3,1,6
2025-11-13,31665,563339,1506,0,3,1,6
2025-11-14,31665,563339,1338,0,3,1,6
2025-11-15,31665,563339,2109,0,3,1,6
2025-11-16,31665,563339,1391,0,3,1,6
2025-11-17,31665,563339,1298,0,2,1,4
2025-11-18,31665,563339,1148,0,2,1,4
2025-11-19,31665,563339,1517,0,2,1,4
2025-11-20,31665,563339,1933,0,3,1,6
2025-11-21,31665,563339,1882,0,3,1,6
2025-11-22,31665,563339,2385,0,3,1,6
2025-11-23,31665,563339,2368,0,3,1,6
2025-11-24,31665,563339,2296,0,3,1,6
2025-11-25,31665,563339,2304,0,3,1,6
2025-11-26,31665,563339,2446,0,3,1,6
2025-11-27,31665,563339,2429,0,3,1,6
2025-11-28,31665,563339,1448,0,3,1,6
2025-11-29,31665,563339,1366,0,3,1,6
2025-11-30,31665,563339,2119,0,3,1,6
2025-11-01,31665,563342,6816,1,10,4,22
2025-11-02,31665,563342,4329,0,9,3,19
2025-11-03,31665,563342,4136,0,8,3,17
2025-11-04,31665,563342,4194,0,8,3,17
2025-11-05,31665,563342,5738,0,10,4,22
2025-11-06,31665,563342,4472,0,8,3,17
2025-11-07,31665,563342,4108,0,8,3,17
2025-11-08,31665,563342,3730,0,8,3,17
2025-11-09,31665,563342,3740,0,8,3,17
2025-11-10,31665,563342,4743,0,9,3,19
2025-11-11,31665,563342,3769,0,8,3,17
2025-11-12,31665,563342,3640,0,8,3,17
2025-11-13,31665,563342,3378,0,8,3,17
2025-11-14,31665,563342,2973,0,8,3,17
2025-11-15,31665,563342,4694,0,10,4,22
2025-11-16,31665,563342,3109,0,8,3,17
2025-11-17,31665,563342,2970,0,8,3,17
2025-11-18,31665,563342,3118,0,8,3,17
2025-11-19,31665,563342,3031,0,8,3,17
2025-11-20,31665,563342,3957,0,11,4,24
2025-11-21,31665,563342,4409,1,11,4,24
2025-11-22,31665,563342,4377,1,11,4,24
2025-11-23,31665,563342,4118,0,11,4,24
2025-11-24,31665,563342,4087,0,11,4,24
2025-11-25,31665,563342,3829,0,11,4,24
2025-11-26,31665,563342,6173,0,12,4,26
2025-11-27,31665,563342,6279,1,11,4,24
2025-11-28,31665,563342,3735,0,7,3,15
2025-11-29,31665,563342,3830,0,8,3,17
2025-11-30,31665,563342,5768,0,9,3,19
2025-11-01,31665,567665,3333,0,24,8,44
2025-11-02,31665,567665,1979,0,23,8,42
2025-11-03,31665,567665,1046,0,22,7,40
2025-11-04,31665,567665,1165,0,21,7,39
2025-11-05,31665,567665,1957,0,22,7,40
2025-11-06,31665,567665,1230,0,20,7,37
2025-11-07,31665,567665,656,0,20,7,37
2025-11-08,31665,567665,591,0,19,6,35
2025-11-09,31665,567665,572,0,19,6,35
2025-11-10,31665,567665,795,0,19,6,35
2025-11-11,31665,567665,4562,0,21,7,39
2025-11-12,31665,567665,4850,0,21,7,39
2025-11-13,31665,567665,4541,0,21,7,39
2025-11-14,31665,567665,3992,0,22,7,40
2025-11-15,31665,567665,6024,0,24,8,44
2025-11-16,31665,567665,6115,0,23,8,42
2025-11-17,31665,567665,5903,0,24,8,44
2025-11-18,31665,567665,4170,0,24,8,44
2025-11-19,31665,567665,4725,0,26,9,48
2025-11-20,31665,567665,7030,1,26,9,48
2025-11-21,31665,567665,4542,0,25,8,46
2025-11-22,31665,567665,4471,0,26,9,48
2025-11-23,31665,567665,2572,0,26,9,48
2025-11-24,31665,567665,2404,0,27,9,50
2025-11-25,31665,567665,1320,0,29,10,53
2025-11-26,31665,567665,2386,0,31,10,57
2025-11-27,31665,567665,2218,0,31,10,57
2025-11-28,31665,567665,1617,0,30,10,55
2025-11-29,31665,567665,1592,0,30,10,55
2025-11-30,31665,567665,2641,0,32,11,59
2025-11-02,31671,205582,183,0,2,1,5
2025-11-03,31671,205582,138,0,2,1,5
2025-11-04,31671,205582,86,0,2,1,5
2025-11-05,31671,205582,124,0,2,1,5
2025-11-07,31671,205582,94,0,1,0,2
2025-11-08,31671,205582,108,0,1,0,2
2025-11-10,31671,205582,124,0,2,1,5
2025-11-11,31671,205582,86,0,2,1,5
2025-11-12,31671,205582,85,0,2,1,5
2025-11-14,31671,205582,106,0,2,1,5
2025-11-16,31671,205582,124,0,2,1,5
2025-11-17,31671,205582,87,0,2,1,5
2025-11-18,31671,205582,86,0,2,1,5
2025-11-19,31671,205582,229,0,2,1,5
2025-11-20,31671,205582,334,0,3,1,7
2025-11-22,31671,205582,334,0,3,1,7
2025-11-23,31671,205582,334,0,3,1,7
2025-11-24,31671,205582,334,0,3,1,7
2025-11-25,31671,205582,334,0,3,1,7
2025-11-26,31671,205582,334,0,2,1,5
2025-11-28,31671,205582,72,0,2,1,5
2025-11-01,31671,205611,29761,5,238,79,510
2025-11-02,31671,205611,28939,6,232,77,497
2025-11-03,31671,205611,29168,6,220,73,471
2025-11-04,31671,205611,27188,6,173,58,371
2025-11-05,31671,205611,29133,6,159,53,341
2025-11-06,31671,205611,28291,7,177,59,379
2025-11-07,31671,205611,25655,6,179,60,384
2025-11-08,31671,205611,26925,6,180,60,386
2025-11-09,31671,205611,26052,6,175,58,375
2025-11-10,31671,205611,29759,7,178,59,381
2025-11-11,31671,205611,28339,7,191,64,409
2025-11-12,31671,205611,30335,7,195,65,418
2025-11-13,31671,205611,27710,6,186,62,399
2025-11-14,31671,205611,35419,8,185,62,396
2025-11-15,31671,205611,36327,8,194,65,416
2025-11-16,31671,205611,37723,9,203,68,435
2025-11-17,31671,205611,29036,7,206,69,441
2025-11-18,31671,205611,25127,6,203,68,435
2025-11-19,31671,205611,26396,6,206,69,441
2025-11-20,31671,205611,31289,7,216,72,463
2025-11-21,31671,205611,30475,7,243,81,521
2025-11-22,31671,205611,32264,8,247,82,529
2025-11-23,31671,205611,31802,8,247,82,529
2025-11-24,31671,205611,32393,8,260,87,557
2025-11-25,31671,205611,32231,8,262,87,561
2025-11-26,31671,205611,32069,8,277,92,594
2025-11-27,31671,205611,35376,8,271,90,581
2025-11-28,31671,205611,27203,6,258,86,553
2025-11-29,31671,205611,25603,6,277,92,594
2025-11-30,31671,205611,33895,7,298,99,639
2025-11-01,31671,215430,511940,17,1352,420,3039
2025-11-02,31671,215430,413410,13,1222,379,2747
2025-11-03,31671,215430,398564,12,1170,363,2630
2025-11-04,31671,215430,403079,13,1176,365,2643
2025-11-05,31671,215430,479333,16,1199,372,2695
2025-11-06,31671,215430,448917,15,1217,378,2735
