date,shop,genre,predicted_sales,predicted_units,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2024-01-24,4643,502221,11059,0,22,8,47
2024-01-25,4643,502221,14478,0,23,8,49
2024-01-26,4643,502221,10021,0,21,7,45
2024-01-27,4643,502221,7775,0,25,9,53
2024-01-28,4643,502221,8379,0,27,10,58
2024-01-29,4643,502221,6754,0,23,8,49
2024-01-30,4643,502221,8693,0,24,9,51
2024-01-31,4643,502221,5890,0,21,7,45
2024-01-01,4643,502280,3610,0,11,4,24
2024-01-02,4643,502280,2621,0,11,4,24
2024-01-03,4643,502280,2689,0,10,4,22
2024-01-04,4643,502280,2489,0,9,3,19
2024-01-05,4643,502280,2811,0,10,4,22
2024-01-06,4643,502280,2841,0,10,4,22
2024-01-07,4643,502280,3169,0,10,4,22
2024-01-08,4643,502280,2695,0,9,3,19
2024-01-09,4643,502280,2621,0,8,3,17
2024-01-10,4643,502280,3000,0,8,3,17
2024-01-11,4643,502280,6806,0,8,3,17
2024-01-12,4643,502280,6915,0,7,2,15
2024-01-13,4643,502280,7768,0,8,3,17
2024-01-14,4643,502280,8666,0,9,3,19
2024-01-15,4643,502280,7681,0,7,2,15
2024-01-16,4643,502280,5518,0,7,2,15
2024-01-17,4643,502280,5225,0,8,3,17
2024-01-18,4643,502280,2956,0,8,3,17
2024-01-19,4643,502280,2817,0,7,2,15
2024-01-20,4643,502280,4606,0,8,3,17
2024-01-21,4643,502280,3406,0,8,3,17
2024-01-22,4643,502280,2101,0,8,3,17
2024-01-23,4643,502280,2052,0,8,3,17
2024-01-24,4643,502280,2266,0,7,2,15
2024-01-25,4643,502280,2834,0,7,2,15
2024-01-26,4643,502280,2146,0,7,2,15
2024-01-27,4643,502280,2379,0,7,2,15
2024-01-28,4643,502280,2624,0,7,2,15
2024-01-29,4643,502280,2101,0,6,2,13
2024-01-30,4643,502280,2993,0,7,2,15
2024-01-31,4643,502280,2097,0,7,2,15
2024-01-01,4643,551180,15199,3,143,51,310
2024-01-02,4643,551180,14658,4,140,50,303
2024-01-03,4643,551180,14600,4,142,51,308
2024-01-04,4643,551180,15056,4,150,54,325
2024-01-05,4643,551180,16318,4,158,57,342
2024-01-06,4643,551180,14497,4,167,60,362
2024-01-07,4643,551180,15031,4,174,62,377
2024-01-08,4643,551180,13041,3,164,59,355
2024-01-09,4643,551180,11687,3,165,59,357
2024-01-10,4643,551180,14462,3,164,59,355
2024-01-11,4643,551180,14326,3,164,59,355
2024-01-12,4643,551180,14963,3,155,55,336
2024-01-13,4643,551180,16251,4,154,55,334
2024-01-14,4643,551180,20471,4,156,56,338
2024-01-15,4643,551180,22128,5,151,54,327
2024-01-16,4643,551180,20976,4,152,54,329
2024-01-17,4643,551180,18600,4,144,52,312
2024-01-18,4643,551180,16152,3,137,49,297
2024-01-19,4643,551180,14734,3,135,48,292
2024-01-20,4643,551180,21080,4,144,52,312
2024-01-21,4643,551180,15383,3,142,51,308
2024-01-22,4643,551180,14571,3,134,48,290
2024-01-23,4643,551180,11020,2,123,44,266
2024-01-24,4643,551180,11510,2,128,46,277
2024-01-25,4643,551180,13090,3,128,46,277
2024-01-26,4643,551180,12058,2,127,45,275
2024-01-27,4643,551180,12891,3,130,47,282
2024-01-28,4643,551180,14136,3,132,47,286
2024-01-29,4643,551180,9485,2,125,45,271
2024-01-30,4643,551180,13677,3,128,46,277
2024-01-31,4643,551180,10845,2,126,45,273
2024-01-01,4643,558846,4532,0,53,18,110
2024-01-02,4643,558846,3457,0,54,18,112
2024-01-03,4643,558846,3439,0,58,19,121
2024-01-04,4643,558846,4609,0,60,20,125
2024-01-05,4643,558846,6710,1,62,21,129
2024-01-06,4643,558846,6038,1,65,22,135
2024-01-07,4643,558846,5368,0,68,23,142
2024-01-08,4643,558846,4682,0,63,21,131
2024-01-09,4643,558846,4650,0,61,20,127
2024-01-10,4643,558846,4832,0,58,19,121
2024-01-11,4643,558846,4559,0,53,18,110
2024-01-12,4643,558846,2355,0,48,16,100
2024-01-13,4643,558846,2423,0,51,17,106
2024-01-14,4643,558846,3781,0,55,18,115
2024-01-15,4643,558846,3256,0,45,15,94
2024-01-16,4643,558846,3345,0,44,15,92
2024-01-17,4643,558846,4163,0,43,14,90
2024-01-18,4643,558846,3497,0,46,15,96
2024-01-19,4643,558846,3975,0,45,15,94
2024-01-20,4643,558846,5651,1,49,16,102
2024-01-21,4643,558846,3620,0,51,17,106
2024-01-22,4643,558846,3259,0,48,16,100
2024-01-23,4643,558846,2532,0,48,16,100
2024-01-24,4643,558846,1839,0,50,17,104
2024-01-25,4643,558846,2207,0,49,16,102
2024-01-26,4643,558846,943,0,45,15,94
2024-01-27,4643,558846,1849,0,49,16,102
2024-01-28,4643,558846,1925,0,50,17,104
2024-01-29,4643,558846,1581,0,46,15,96
2024-01-30,4643,558846,3205,0,45,15,94
2024-01-31,4643,558846,2449,0,42,14,87
2024-01-01,4643,558873,678372,14,1283,440,2889
2024-01-02,4643,558873,509544,11,1278,439,2877
2024-01-03,4643,558873,539307,12,1336,459,3008
2024-01-04,4643,558873,534442,11,1517,521,3416
2024-01-05,4643,558873,577257,11,1647,565,3708
2024-01-06,4643,558873,566044,10,1792,615,4035
2024-01-07,4643,558873,524107,10,1864,640,4197
2024-01-08,4643,558873,492911,9,1847,634,4159
2024-01-09,4643,558873,472291,9,1849,635,4163
2024-01-10,4643,558873,418600,8,1785,613,4019
2024-01-11,4643,558873,470060,10,1635,561,3681
2024-01-12,4643,558873,419018,9,1496,513,3368
2024-01-13,4643,558873,402792,9,1332,457,2999
2024-01-14,4643,558873,410582,9,1251,429,2817
2024-01-15,4643,558873,428972,10,1196,410,2693
2024-01-16,4643,558873,388038,8,1157,397,2605
2024-01-17,4643,558873,392552,8,1169,401,2632
2024-01-18,4643,558873,336253,7,1197,411,2695
2024-01-19,4643,558873,355327,7,1208,415,2720
2024-01-20,4643,558873,458399,9,1303,447,2934
2024-01-21,4643,558873,395657,8,1379,473,3105
2024-01-22,4643,558873,332819,7,1343,461,3024
2024-01-23,4643,558873,278212,6,1349,463,3037
2024-01-24,4643,558873,295391,7,1378,473,3103
2024-01-25,4643,558873,351288,8,1378,473,3103
2024-01-26,4643,558873,294164,6,1308,449,2945
2024-01-27,4643,558873,339738,6,1322,454,2976
2024-01-28,4643,558873,410554,8,1259,432,2835
2024-01-29,4643,558873,395380,7,1185,407,2668
2024-01-30,4643,558873,514369,9,1144,393,2576
2024-01-31,4643,558873,419801,8,1062,364,2391
2024-01-01,46481,567623,9313,3,26,9,59
2024-01-02,46481,567623,9248,3,4,1,9
2024-01-03,46481,567623,9101,3,5,2,11
2024-01-04,46481,567623,8971,3,4,1,9
2024-01-05,46481,567623,13006,4,4,1,9
2024-01-06,46481,567623,9325,3,4,1,9
2024-01-07,46481,567623,9924,3,4,1,9
2024-01-08,46481,567623,9313,3,4,1,9
2024-01-09,46481,567623,465,0,4,1,9
2024-01-10,46481,567623,542,0,4,1,9
2024-01-11,46481,567623,570,0,5,2,11
2024-01-12,46481,567623,524,0,5,2,11
2024-01-13,46481,567623,522,0,5,2,11
2024-01-14,46481,567623,529,0,5,2,11
2024-01-15,46481,567623,611,0,6,2,14
2024-01-16,46481,567623,489,0,5,2,11
2024-01-17,46481,567623,401,0,5,2,11
2024-01-18,46481,567623,333,0,5,2,11
2024-01-19,46481,567623,313,0,5,2,11
2024-01-20,46481,567623,469,0,5,2,11
2024-01-21,46481,567623,878,0,6,2,14
2024-01-22,46481,567623,1137,0,5,2,11
2024-01-23,46481,567623,1317,0,6,2,14
2024-01-24,46481,567623,1438,0,6,2,14
2024-01-25,46481,567623,1784,1,6,2,14
2024-01-26,46481,567623,1825,1,7,2,16
2024-01-27,46481,567623,2755,1,9,3,20
2024-01-28,46481,567623,3532,1,10,3,23
2024-01-29,46481,567623,2963,1,9,3,20
2024-01-30,46481,567623,4360,1,10,3,23
2024-01-31,46481,567623,2848,1,10,3,23
2024-01-01,46496,101384,18905,0,4,2,7
2024-01-05,46496,101384,24124,1,4,2,7
2024-01-07,46496,101384,23747,1,4,2,7
2024-01-08,46496,101384,20838,1,4,2,7
2024-01-09,46496,101384,22550,1,4,2,7
2024-01-10,46496,101384,26314,1,4,2,7
2024-01-11,46496,101384,12972,0,3,1,5
2024-01-13,46496,101384,4373,0,3,1,5
2024-01-16,46496,101384,2778,0,3,1,5
2024-01-19,46496,101384,2241,0,3,1,5
2024-01-23,46496,101384,2730,0,3,1,5
2024-01-25,46496,101384,2887,0,3,1,5
2024-01-26,46496,101384,2188,0,3,1,5
2024-01-27,46496,101384,2340,0,3,1,5
2024-01-28,46496,101384,2774,0,3,1,5
2024-01-29,46496,101384,2429,0,3,1,5
2024-01-31,46496,101384,1685,0,3,1,5
2024-01-05,46496,101535,5828,0,4,1,11
2024-01-09,46496,101535,4769,0,3,1,8
2024-01-14,46496,101535,4356,0,3,1,8
2024-01-19,46496,101535,3217,0,3,1,8
2024-01-23,46496,101535,4014,0,3,1,8
2024-01-25,46496,101535,5901,0,3,1,8
2024-01-31,46496,101535,3294,0,2,1,6
2024-01-19,46496,201184,3561,0,1,0,3
2024-01-06,46496,204964,0,0,1,0,2
2024-01-19,46496,204964,0,0,1,0,2
2024-01-23,46496,204964,0,0,1,0,2
2024-01-24,46496,204964,0,0,1,0,2
2024-01-01,46496,205272,2878,0,9,3,21
2024-01-02,46496,205272,2880,0,7,3,16
2024-01-03,46496,205272,2928,0,7,3,16
2024-01-04,46496,205272,2884,0,7,3,16
2024-01-05,46496,205272,4315,0,6,2,14
2024-01-07,46496,205272,3015,0,6,2,14
2024-01-09,46496,205272,2829,0,4,2,9
2024-01-10,46496,205272,2457,0,3,1,7
2024-01-11,46496,205272,1513,0,3,1,7
2024-01-12,46496,205272,1445,0,3,1,7
2024-01-13,46496,205272,1547,0,3,1,7
2024-01-14,46496,205272,1570,0,3,1,7
2024-01-15,46496,205272,2313,0,3,1,7
2024-01-16,46496,205272,1461,0,3,1,7
2024-01-19,46496,205272,1410,0,3,1,7
2024-01-20,46496,205272,2436,0,3,1,7
2024-01-21,46496,205272,1038,0,3,1,7
2024-01-22,46496,205272,967,0,3,1,7
2024-01-23,46496,205272,967,0,3,1,7
2024-01-24,46496,205272,982,0,3,1,7
2024-01-27,46496,205272,998,0,2,1,5
2024-01-28,46496,205272,1012,0,2,1,5
2024-01-29,46496,205272,944,0,2,1,5
2024-01-01,46496,206363,71634,2,36,13,86
2024-01-02,46496,206363,70789,2,34,12,81
2024-01-03,46496,206363,64287,2,32,11,76
2024-01-04,46496,206363,62607,2,31,11,74
2024-01-05,46496,206363,72106,3,30,11,71
2024-01-06,46496,206363,60905,2,28,10,67
2024-01-07,46496,206363,50119,1,24,9,57
2024-01-08,46496,206363,35150,0,18,6,43
2024-01-09,46496,206363,35163,0,18,6,43
2024-01-10,46496,206363,39689,1,18,6,43
2024-01-11,46496,206363,32822,0,17,6,40
2024-01-12,46496,206363,32628,0,17,6,40
2024-01-13,46496,206363,35181,1,17,6,40
2024-01-14,46496,206363,33805,0,17,6,40
2024-01-15,46496,206363,36766,1,16,6,38
2024-01-16,46496,206363,29456,0,15,5,36
2024-01-17,46496,206363,27706,0,14,5,33
2024-01-18,46496,206363,26468,0,13,5,31
2024-01-19,46496,206363,25011,0,13,5,31
2024-01-20,46496,206363,34458,0,14,5,33
2024-01-21,46496,206363,26007,0,12,4,29
2024-01-22,46496,206363,25270,0,13,5,31
2024-01-23,46496,206363,23855,0,13,5,31
2024-01-24,46496,206363,21127,0,12,4,29
2024-01-25,46496,206363,23622,0,12,4,29
2024-01-26,46496,206363,20832,0,12,4,29
2024-01-27,46496,206363,19574,0,13,5,31
2024-01-28,46496,206363,15050,0,13,5,31
2024-01-29,46496,206363,8659,0,11,4,26
2024-01-30,46496,206363,11026,0,11,4,26
2024-01-31,46496,206363,7777,0,10,4,24
2024-01-02,46496,207774,3522,0,4,1,11
2024-01-10,46496,207774,3121,0,3,1,8
2024-01-01,46496,207802,341,0,2,0,6
2024-01-08,46496,207802,325,0,2,0,6
2024-01-11,46496,207802,301,0,2,0,6
2024-01-14,46496,207802,331,0,2,0,6
2024-01-22,46496,207802,284,0,2,0,6
2024-01-23,46496,207802,278,0,2,0,6
2024-01-25,46496,207802,311,0,2,0,6
2024-01-29,46496,207802,252,0,2,0,6
2024-01-31,46496,207802,237,0,2,0,6
2024-01-29,46496,214099,0,0,2,1,5
2024-01-25,46496,214104,434,0,2,0,7
2024-01-29,46496,214104,281,0,2,0,7
2024-01-02,46496,551180,3887,0,5,2,11
2024-01-04,46496,551180,3129,0,5,2,11
2024-01-07,46496,551180,2688,0,5,2,11
2024-01-11,46496,551180,2297,0,4,1,9
2024-01-15,46496,551180,1052,0,3,1,6
2024-01-17,46496,551180,724,0,3,1,6
2024-01-19,46496,551180,672,0,2,1,4
2024-01-20,46496,551180,966,0,2,1,4
2024-01-21,46496,551180,768,0,2,1,4
2024-01-22,46496,551180,697,0,2,1,4
2024-01-23,46496,551180,679,0,2,1,4
2024-01-24,46496,551180,666,0,2,1,4
2024-01-25,46496,551180,750,0,2,1,4
2024-01-26,46496,551180,515,0,2,1,4
2024-01-27,46496,551180,556,0,2,1,4
2024-01-28,46496,551180,599,0,2,1,4
2024-01-02,46496,566647,740,0,2,0,6
2024-01-06,46496,566647,740,0,2,0,6
2024-01-07,46496,566647,740,0,2,0,6
2024-01-09,46496,566647,740,0,2,0,6
2024-01-20,46496,566647,740,0,1,0,3
2024-01-22,46496,566647,740,0,1,0,3
2024-01-25,46496,566647,740,0,2,0,6
2024-01-29,46496,566647,740,0,1,0,3
2024-01-30,46496,566647,740,0,1,0,3
2024-01-11,46572,204964,19,0,1,0,2
2024-01-12,46572,204964,18,0,1,0,2
2024-01-01,46572,205582,3,0,2,1,5
2024-01-06,46572,205582,4,0,2,1,5
2024-01-07,46572,205582,4,0,2,1,5
2024-01-08,46572,205582,3,0,2,1,5
2024-01-09,46572,205582,3,0,2,1,5
2024-01-10,46572,205582,5,0,2,1,5
2024-01-11,46572,205582,3,0,2,1,5
2024-01-12,46572,205582,3,0,2,1,5
2024-01-13,46572,205582,4,0,2,1,5
2024-01-14,46572,205582,4,0,2,1,5
2024-01-15,46572,205582,5,0,2,1,5
2024-01-16,46572,205582,3,0,2,1,5
2024-01-17,46572,205582,3,0,2,1,5
2024-01-18,46572,205582,3,0,2,1,5
2024-01-20,46572,205582,6,0,2,1,5
2024-01-21,46572,205582,4,0,2,1,5
2024-01-22,46572,205582,3,0,2,1,5
2024-01-23,46572,205582,3,0,2,1,5
2024-01-24,46572,205582,3,0,2,1,5
2024-01-25,46572,205582,5,0,2,1,5
2024-01-26,46572,205582,3,0,2,1,5
2024-01-27,46572,205582,4,0,2,1,5
2024-01-28,46572,205582,4,0,2,1,5
2024-01-29,46572,205582,3,0,2,1,5
2024-01-30,46572,205582,5,0,2,1,5
2024-01-31,46572,205582,3,0,2,1,5
2024-01-14,46572,205611,0,0,1,0,2
2024-01-24,46572,205611,0,0,1,0,2
2024-01-25,46572,205611,0,0,1,0,2
2024-01-29,46572,205611,0,0,1,0,2
2024-01-30,46572,205611,0,0,1,0,2
2024-01-04,46572,208532,36,0,2,1,5
2024-01-29,46572,208532,38,0,1,0,2
2024-01-30,46572,208532,51,0,1,0,2
2024-01-31,46572,208532,36,0,1,0,2
2024-01-02,46572,558873,11,0,2,1,5
2024-01-11,46572,558873,11,0,2,1,5
2024-01-12,46572,558873,11,0,2,1,5
2024-01-19,46572,558873,7,0,1,0,2
2024-01-20,46572,558873,10,0,1,0,2
2024-01-31,46572,558873,8,0,1,0,2
2024-01-02,46572,564647,42,0,1,0,3
2024-01-06,46572,564647,42,0,1,0,3
2024-01-07,46572,564647,44,0,1,0,3
2024-01-10,46572,564647,67,0,2,0,6
2024-01-01,46579,401534,3957,0,44,16,93
2024-01-02,46579,401534,3967,0,42,15,89
2024-01-03,46579,401534,3917,0,42,15,89
2024-01-04,46579,401534,3691,0,43,16,91
2024-01-05,46579,401534,4622,1,43,16,91
2024-01-06,46579,401534,3395,0,45,17,95
2024-01-07,46579,401534,3409,0,45,17,95
2024-01-08,46579,401534,3442,0,46,17,97
2024-01-09,46579,401534,3418,0,49,18,103
2024-01-10,46579,401534,4212,1,50,18,105
2024-01-11,46579,401534,3828,1,50,18,105
2024-01-12,46579,401534,3385,0,51,19,108
2024-01-13,46579,401534,3315,0,51,19,108
2024-01-14,46579,401534,3522,1,51,19,108
2024-01-15,46579,401534,3701,1,48,18,101
2024-01-16,46579,401534,2995,0,52,19,110
2024-01-17,46579,401534,3354,1,51,19,108
2024-01-18,46579,401534,3212,0,53,20,112
2024-01-19,46579,401534,3380,0,53,20,112
2024-01-20,46579,401534,4843,1,63,23,133
2024-01-21,46579,401534,3841,1,64,24,135
2024-01-22,46579,401534,3624,1,64,24,135
2024-01-23,46579,401534,4027,1,62,23,131
2024-01-24,46579,401534,3961,1,62,23,131
2024-01-25,46579,401534,4837,1,63,23,133
2024-01-26,46579,401534,3617,1,59,22,124
2024-01-27,46579,401534,4159,1,57,21,120
2024-01-28,46579,401534,4198,1,57,21,120
2024-01-29,46579,401534,3439,1,53,20,112
2024-01-30,46579,401534,4724,1,59,22,124
2024-01-31,46579,401534,3859,1,56,21,118
2024-01-01,46696,408789,608,0,8,3,18
2024-01-02,46696,408789,609,0,8,3,18
2024-01-03,46696,408789,542,0,7,3,15
2024-01-04,46696,408789,417,0,7,3,15
2024-01-05,46696,408789,393,0,7,3,15
2024-01-06,46696,408789,282,0,7,3,15
2024-01-07,46696,408789,280,0,7,3,15
2024-01-08,46696,408789,248,0,6,2,13
2024-01-09,46696,408789,231,0,6,2,13
2024-01-10,46696,408789,271,0,6,2,13
2024-01-11,46696,408789,207,0,6,2,13
2024-01-12,46696,408789,184,0,6,2,13
2024-01-13,46696,408789,186,0,7,3,15
2024-01-14,46696,408789,217,0,7,3,15
2024-01-15,46696,408789,268,0,7,3,15
2024-01-16,46696,408789,189,0,7,3,15
2024-01-17,46696,408789,170,0,6,2,13
2024-01-18,46696,408789,176,0,6,2,13
2024-01-19,46696,408789,165,0,6,2,13
2024-01-20,46696,408789,237,0,6,2,13
2024-01-21,46696,408789,193,0,6,2,13
2024-01-22,46696,408789,184,0,5,2,11
2024-01-23,46696,408789,184,0,5,2,11
2024-01-24,46696,408789,174,0,5,2,11
2024-01-25,46696,408789,362,0,5,2,11
2024-01-26,46696,408789,348,0,6,2,13
2024-01-27,46696,408789,351,0,7,3,15
2024-01-28,46696,408789,407,0,7,3,15
2024-01-29,46696,408789,378,0,7,3,15
2024-01-30,46696,408789,738,0,7,3,15
2024-01-31,46696,408789,466,0,7,3,15
2024-01-01,46848,110365,7463,4,159,47,360
2024-01-02,46848,110365,1275,1,33,10,75
2024-01-03,46848,110365,3135,2,42,12,95
2024-01-04,46848,110365,2917,2,46,14,104
2024-01-05,46848,110365,2507,1,43,13,97
2024-01-06,46848,110365,2717,2,43,13,97
2024-01-07,46848,110365,2683,2,45,13,102
2024-01-08,46848,110365,2477,2,43,13,97
2024-01-09,46848,110365,2568,2,43,13,97
2024-01-10,46848,110365,2231,1,42,12,95
2024-01-11,46848,110365,2694,2,39,12,88
2024-01-12,46848,110365,2478,1,38,11,86
2024-01-13,46848,110365,2383,1,39,12,88
2024-01-14,46848,110365,2271,2,41,12,93
2024-01-15,46848,110365,2499,2,40,12,91
2024-01-16,46848,110365,2603,1,40,12,91
2024-01-17,46848,110365,2865,1,38,11,86
2024-01-18,46848,110365,2595,1,39,12,88
2024-01-19,46848,110365,2771,1,39,12,88
2024-01-20,46848,110365,2660,2,40,12,91
2024-01-21,46848,110365,2613,1,40,12,91
2024-01-22,46848,110365,2765,1,40,12,91
2024-01-23,46848,110365,2818,1,39,12,88
2024-01-24,46848,110365,2576,1,41,12,93
2024-01-25,46848,110365,2573,1,42,12,95
2024-01-26,46848,110365,2571,1,43,13,97
2024-01-27,46848,110365,2753,1,46,14,104
2024-01-28,46848,110365,2724,1,45,13,102
2024-01-29,46848,110365,2561,1,43,13,97
2024-01-30,46848,110365,2479,2,44,13,100
2024-01-31,46848,110365,2540,1,41,12,93
2024-01-01,46848,509434,310,0,5,2,11
2024-01-02,46848,509434,306,0,4,1,9
2024-01-03,46848,509434,299,0,5,2,11
2024-01-04,46848,509434,749,0,4,1,9
2024-01-05,46848,509434,836,0,4,1,9
2024-01-06,46848,509434,481,0,5,2,11
2024-01-07,46848,509434,454,0,5,2,11
2024-01-08,46848,509434,345,0,6,2,14
2024-01-09,46848,509434,341,0,5,2,11
2024-01-10,46848,509434,422,0,5,2,11
2024-01-11,46848,509434,199,0,5,2,11
2024-01-12,46848,509434,177,0,5,2,11
2024-01-13,46848,509434,179,0,7,2,16
2024-01-14,46848,509434,188,0,8,3,18
2024-01-15,46848,509434,214,0,6,2,14
2024-01-16,46848,509434,141,0,6,2,14
2024-01-17,46848,509434,105,0,5,2,11
2024-01-18,46848,509434,95,0,5,2,11
2024-01-19,46848,509434,88,0,5,2,11
2024-01-20,46848,509434,421,0,6,2,14
2024-01-21,46848,509434,263,0,5,2,11
2024-01-22,46848,509434,226,0,5,2,11
2024-01-23,46848,509434,216,0,5,2,11
2024-01-24,46848,509434,254,0,6,2,14
2024-01-25,46848,509434,327,0,7,2,16
2024-01-26,46848,509434,373,0,6,2,14
2024-01-27,46848,509434,324,0,6,2,14
2024-01-28,46848,509434,359,0,7,2,16
2024-01-29,46848,509434,247,0,6,2,14
2024-01-30,46848,509434,414,0,6,2,14
2024-01-31,46848,509434,232,0,5,2,11
2024-01-01,46848,551736,66,0,2,1,5
2024-01-03,46848,551736,66,0,1,0,2
2024-01-04,46848,551736,63,0,1,0,2
2024-01-05,46848,551736,69,0,1,0,2
2024-01-07,46848,551736,72,0,1,0,2
2024-01-11,46848,551736,63,0,1,0,2
2024-01-12,46848,551736,58,0,1,0,2
2024-01-14,46848,551736,72,0,1,0,2
2024-01-16,46848,551736,55,0,1,0,2
2024-01-18,46848,551736,47,0,1,0,2
2024-01-22,46848,551736,50,0,2,1,5
2024-01-23,46848,551736,49,0,2,1,5
2024-01-25,46848,551736,75,0,2,1,5
2024-01-29,46848,551736,50,0,1,0,2
2024-01-01,46848,560271,71133,29,1645,546,3585
2024-01-02,46848,560271,45027,20,1045,347,2277
2024-01-03,46848,560271,46540,21,1105,367,2408
2024-01-04,46848,560271,47979,22,1123,373,2447
2024-01-05,46848,560271,44255,21,1119,372,2439
2024-01-06,46848,560271,53886,26,1186,394,2585
2024-01-07,46848,560271,59990,30,1264,420,2755
2024-01-08,46848,560271,54863,27,1211,402,2639
2024-01-09,46848,560271,50154,24,1193,396,2600
2024-01-10,46848,560271,48954,24,1146,381,2497
2024-01-11,46848,560271,49083,23,1134,377,2471
2024-01-12,46848,560271,44758,21,1077,358,2347
2024-01-13,46848,560271,46962,23,1125,374,2452
2024-01-14,46848,560271,56295,27,1191,395,2596
2024-01-15,46848,560271,51250,25,1016,337,2214
2024-01-16,46848,560271,42623,21,994,330,2166
2024-01-17,46848,560271,36821,18,964,320,2101
2024-01-18,46848,560271,39309,19,964,320,2101
2024-01-19,46848,560271,32905,16,926,307,2018
2024-01-20,46848,560271,48620,24,1003,333,2186
2024-01-21,46848,560271,40632,20,1006,334,2192
2024-01-22,46848,560271,38376,19,974,323,2123
2024-01-23,46848,560271,35217,17,943,313,2055
2024-01-24,46848,560271,38942,19,960,319,2092
2024-01-25,46848,560271,45694,22,989,328,2155
2024-01-26,46848,560271,37172,18,993,330,2164
2024-01-27,46848,560271,40241,20,1051,349,2290
2024-01-28,46848,560271,47599,23,1097,364,2391
2024-01-29,46848,560271,38056,18,1015,337,2212
2024-01-30,46848,560271,48235,23,1042,346,2271
2024-01-31,46848,560271,36407,18,1027,341,2238
2024-01-01,46926,101384,1644113,39,376,154,687
2024-01-02,46926,101384,1582885,38,363,149,663
2024-01-03,46926,101384,1185609,29,335,137,612
2024-01-04,46926,101384,1160616,28,317,130,579
2024-01-05,46926,101384,1387895,37,323,132,590
2024-01-06,46926,101384,1074969,27,313,128,572
2024-01-07,46926,101384,888684,22,302,124,552
2024-01-08,46926,101384,275833,8,251,103,459
2024-01-09,46926,101384,277281,8,250,102,457
2024-01-10,46926,101384,312783,10,251,103,459
2024-01-11,46926,101384,255879,7,232,95,424
2024-01-12,46926,101384,253139,7,229,94,418
2024-01-13,46926,101384,268281,8,239,98,437
2024-01-14,46926,101384,334211,9,247,101,451
2024-01-15,46926,101384,538241,14,244,100,446
2024-01-16,46926,101384,419772,10,227,93,415
2024-01-17,46926,101384,331790,8,215,88,393
2024-01-18,46926,101384,283127,7,204,84,373
2024-01-19,46926,101384,280409,7,199,81,364
2024-01-20,46926,101384,446422,11,226,93,413
2024-01-21,46926,101384,347204,8,217,89,396
2024-01-22,46926,101384,241890,6,199,81,364
2024-01-23,46926,101384,220237,6,196,80,358
2024-01-24,46926,101384,172009,5,183,75,334
2024-01-25,46926,101384,224534,7,188,77,343
2024-01-26,46926,101384,213903,6,173,71,316
2024-01-27,46926,101384,235951,6,181,74,331
2024-01-28,46926,101384,254834,7,182,75,333
2024-01-29,46926,101384,195668,5,160,66,292
2024-01-30,46926,101384,325153,9,172,70,314
2024-01-31,46926,101384,179835,5,153,63,280
2024-01-05,46926,101535,2690,0,3,1,8
2024-01-07,46926,101535,2388,0,3,1,8
2024-01-09,46926,101535,1119,0,2,1,6
2024-01-10,46926,101535,1249,0,2,1,6
2024-01-19,46926,101535,705,0,2,1,6
2024-01-23,46926,101535,849,0,2,1,6
2024-01-28,46926,101535,761,0,2,1,6
2024-01-29,46926,101535,642,0,1,0,3
2024-01-01,46926,101954,46669,0,38,13,86
2024-01-02,46926,101954,46563,0,41,14,92
2024-01-03,46926,101954,46463,0,37,13,83
2024-01-04,46926,101954,46370,0,32,11,72
2024-01-05,46926,101954,46281,0,29,10,65
2024-01-06,46926,101954,52382,0,24,8,54
2024-01-07,46926,101954,49925,0,21,7,47
2024-01-08,46926,101954,14580,0,13,4,29
2024-01-09,46926,101954,14500,0,16,6,36
2024-01-10,46926,101954,14423,0,16,6,36
2024-01-11,46926,101954,20487,0,14,5,32
2024-01-12,46926,101954,20409,0,12,4,27
2024-01-13,46926,101954,15298,0,12,4,27
2024-01-14,46926,101954,15228,0,12,4,27
2024-01-15,46926,101954,15160,0,14,5,32
2024-01-16,46926,101954,15096,0,13,4,29
2024-01-17,46926,101954,15034,0,13,4,29
2024-01-18,46926,101954,9938,0,15,5,34
2024-01-19,46926,101954,9881,0,10,3,23
2024-01-20,46926,101954,9826,0,12,4,27
2024-01-21,46926,101954,9774,0,10,3,23
2024-01-22,46926,101954,9724,0,10,3,23
2024-01-23,46926,101954,9675,0,11,4,25
2024-01-24,46926,101954,9629,0,10,3,23
2024-01-25,46926,101954,9584,0,12,4,27
2024-01-26,46926,101954,9540,0,9,3,20
2024-01-27,46926,101954,9498,0,9,3,20
2024-01-28,46926,101954,9103,0,10,3,23
2024-01-29,46926,101954,3775,0,9,3,20
2024-01-30,46926,101954,3737,0,11,4,25
2024-01-31,46926,101954,3701,0,10,3,23
2024-01-01,46926,110435,690670,23,421,105,1208
2024-01-02,46926,110435,643544,20,385,96,1105
2024-01-03,46926,110435,562587,19,364,91,1045
2024-01-04,46926,110435,518872,18,344,86,987
2024-01-05,46926,110435,680607,24,313,78,898
2024-01-06,46926,110435,477292,16,278,69,798
2024-01-07,46926,110435,438650,14,220,55,631
2024-01-08,46926,110435,106542,6,118,29,339
2024-01-09,46926,110435,105368,6,113,28,324
2024-01-10,46926,110435,121395,8,110,27,316
2024-01-11,46926,110435,84397,6,111,28,319
2024-01-12,46926,110435,84394,6,109,27,313
