date,shop,genre,predicted_sales,predicted_page_views
2026-01-20,4770,502280,581,10
2026-01-21,4770,502280,673,11
2026-01-22,4770,502280,612,11
2026-01-23,4770,502280,620,11
2026-01-24,4770,502280,740,12
2026-01-25,4770,502280,1137,12
2026-01-26,4770,502280,707,10
2026-01-27,4770,502280,689,10
2026-01-28,4770,502280,522,11
2026-01-29,4770,502280,1338,11
2026-01-30,4770,502280,1678,11
2026-01-31,4770,502280,1278,12
2026-01-02,4770,560271,0,1
2026-01-08,4770,560271,0,1
2026-01-11,4770,560271,0,1
2026-01-12,4770,560271,0,1
2026-01-15,4770,560271,0,1
2026-01-18,4770,560271,0,1
2026-01-29,4770,560271,0,1
2026-01-01,47787,100181,28,3
2026-01-02,47787,100181,28,3
2026-01-03,47787,100181,28,3
2026-01-04,47787,100181,28,3
2026-01-06,47787,100181,28,3
2026-01-08,47787,100181,28,3
2026-01-09,47787,100181,28,3
2026-01-10,47787,100181,28,3
2026-01-11,47787,100181,28,3
2026-01-12,47787,100181,28,3
2026-01-13,47787,100181,28,2
2026-01-14,47787,100181,28,2
2026-01-16,47787,100181,28,3
2026-01-17,47787,100181,28,3
2026-01-18,47787,100181,28,3
2026-01-19,47787,100181,28,3
2026-01-20,47787,100181,28,3
2026-01-21,47787,100181,28,3
2026-01-22,47787,100181,28,3
2026-01-23,47787,100181,28,3
2026-01-24,47787,100181,28,3
2026-01-25,47787,100181,28,3
2026-01-26,47787,100181,28,2
2026-01-27,47787,100181,28,2
2026-01-28,47787,100181,28,2
2026-01-29,47787,100181,28,2
2026-01-30,47787,100181,28,2
2026-01-01,47787,200181,87,3
2026-01-02,47787,200181,87,3
2026-01-03,47787,200181,95,3
2026-01-04,47787,200181,97,3
2026-01-05,47787,200181,102,3
2026-01-06,47787,200181,87,3
2026-01-07,47787,200181,45,3
2026-01-08,47787,200181,45,3
2026-01-09,47787,200181,23,3
2026-01-10,47787,200181,31,4
2026-01-11,47787,200181,186,4
2026-01-12,47787,200181,159,3
2026-01-13,47787,200181,159,3
2026-01-14,47787,200181,159,3
2026-01-15,47787,200181,183,3
2026-01-16,47787,200181,159,3
2026-01-18,47787,200181,179,3
2026-01-19,47787,200181,37,3
2026-01-20,47787,200181,43,3
2026-01-22,47787,200181,37,3
2026-01-23,47787,200181,37,3
2026-01-24,47787,200181,41,3
2026-01-25,47787,200181,52,3
2026-01-27,47787,200181,37,3
2026-01-28,47787,200181,37,3
2026-01-29,47787,200181,37,3
2026-01-30,47787,200181,43,3
2026-01-31,47787,201925,503,1
2026-01-01,47787,204586,60,1
2026-01-04,47787,204586,80,1
2026-01-09,47787,204586,60,1
2026-01-12,47787,204586,65,1
2026-01-23,47787,204586,60,1
2026-01-26,47787,204586,65,1
2026-01-30,47787,204586,81,1
2026-01-31,47787,204586,71,1
2026-01-17,47787,205582,34,2
2026-01-19,47787,205582,29,1
2026-01-31,47787,205582,34,1
2026-01-01,47787,205611,242,5
2026-01-02,47787,205611,228,5
2026-01-04,47787,205611,229,6
2026-01-07,47787,205611,195,5
2026-01-09,47787,205611,178,5
2026-01-10,47787,205611,188,5
2026-01-11,47787,205611,182,5
2026-01-12,47787,205611,77,4
2026-01-13,47787,205611,441,4
2026-01-14,47787,205611,424,4
2026-01-15,47787,205611,424,4
2026-01-16,47787,205611,315,3
2026-01-17,47787,205611,322,3
2026-01-18,47787,205611,355,3
2026-01-19,47787,205611,338,3
2026-01-20,47787,205611,114,3
2026-01-21,47787,205611,89,3
2026-01-22,47787,205611,90,3
2026-01-24,47787,205611,87,3
2026-01-25,47787,205611,114,2
2026-01-26,47787,205611,92,3
2026-01-27,47787,205611,373,3
2026-01-28,47787,205611,381,3
2026-01-30,47787,205611,480,3
2026-01-08,47787,206361,41,2
2026-01-01,47787,206363,35,2
2026-01-03,47787,206363,37,2
2026-01-04,47787,206363,28,3
2026-01-05,47787,206363,34,3
2026-01-06,47787,206363,28,2
2026-01-08,47787,206363,27,3
2026-01-09,47787,206363,27,2
2026-01-10,47787,206363,38,2
2026-01-11,47787,206363,28,2
2026-01-12,47787,206363,11,2
2026-01-13,47787,206363,11,2
2026-01-14,47787,206363,10,2
2026-01-16,47787,206363,10,2
2026-01-17,47787,206363,11,2
2026-01-18,47787,206363,11,2
2026-01-19,47787,206363,11,2
2026-01-21,47787,206363,10,2
2026-01-22,47787,206363,10,2
2026-01-23,47787,206363,10,2
2026-01-24,47787,206363,11,2
2026-01-25,47787,206363,14,2
2026-01-27,47787,206363,11,2
2026-01-28,47787,206363,10,2
2026-01-30,47787,206363,12,2
2026-01-01,47787,206440,315,11
2026-01-02,47787,206440,218,10
2026-01-03,47787,206440,293,10
2026-01-04,47787,206440,294,10
2026-01-05,47787,206440,271,9
2026-01-06,47787,206440,255,8
2026-01-07,47787,206440,377,8
2026-01-08,47787,206440,362,6
2026-01-09,47787,206440,333,6
2026-01-10,47787,206440,289,6
2026-01-11,47787,206440,279,6
2026-01-12,47787,206440,249,5
2026-01-13,47787,206440,267,6
2026-01-14,47787,206440,218,5
2026-01-16,47787,206440,188,5
2026-01-17,47787,206440,152,6
2026-01-18,47787,206440,155,6
2026-01-19,47787,206440,142,6
2026-01-20,47787,206440,216,6
2026-01-21,47787,206440,158,5
2026-01-22,47787,206440,160,5
2026-01-23,47787,206440,151,5
2026-01-24,47787,206440,168,5
2026-01-25,47787,206440,200,5
2026-01-26,47787,206440,154,4
2026-01-27,47787,206440,164,5
2026-01-28,47787,206440,175,5
2026-01-29,47787,206440,177,5
2026-01-30,47787,206440,181,5
2026-01-01,47787,206471,125,5
2026-01-03,47787,206471,115,5
2026-01-04,47787,206471,100,5
2026-01-06,47787,206471,93,5
2026-01-07,47787,206471,97,5
2026-01-08,47787,206471,96,4
2026-01-11,47787,206471,99,4
2026-01-12,47787,206471,87,4
2026-01-13,47787,206471,15,3
2026-01-16,47787,206471,15,3
2026-01-17,47787,206471,13,3
2026-01-18,47787,206471,13,3
2026-01-19,47787,206471,12,2
2026-01-20,47787,206471,17,2
2026-01-21,47787,206471,13,2
2026-01-22,47787,206471,13,2
2026-01-24,47787,206471,16,2
2026-01-25,47787,206471,19,2
2026-01-26,47787,206471,15,2
2026-01-27,47787,206471,15,3
2026-01-28,47787,206471,16,3
2026-01-30,47787,206471,17,3
2026-01-31,47787,206471,13,3
2026-01-10,47787,210413,0,1
2026-01-17,47787,210413,0,1
2026-01-21,47787,210413,0,1
2026-01-24,47787,210413,0,1
2026-01-25,47787,210413,0,1
2026-01-27,47787,210413,0,1
2026-01-28,47787,210413,0,1
2026-01-30,47787,210413,0,1
2026-01-01,47787,301577,126,1
2026-01-02,47787,301577,119,1
2026-01-03,47787,301577,134,2
2026-01-04,47787,301577,152,2
2026-01-07,47787,301577,128,2
2026-01-09,47787,301577,119,2
2026-01-13,47787,301577,128,2
2026-01-15,47787,301577,137,2
2026-01-17,47787,301577,103,2
2026-01-20,47787,301577,139,2
2026-01-21,47787,301577,99,2
2026-01-22,47787,301577,98,2
2026-01-24,47787,301577,110,2
2026-01-26,47787,301577,111,2
2026-01-27,47787,301577,106,2
2026-01-28,47787,301577,106,2
2026-01-30,47787,301577,129,2
2026-01-01,47787,401131,214,10
2026-01-02,47787,401131,182,9
2026-01-03,47787,401131,130,8
2026-01-04,47787,401131,132,8
2026-01-05,47787,401131,66,6
2026-01-06,47787,401131,48,5
2026-01-07,47787,401131,48,5
2026-01-08,47787,401131,39,6
2026-01-09,47787,401131,23,6
2026-01-10,47787,401131,27,6
2026-01-11,47787,401131,22,6
2026-01-12,47787,401131,24,6
2026-01-13,47787,401131,25,6
2026-01-14,47787,401131,25,6
2026-01-15,47787,401131,31,6
2026-01-16,47787,401131,23,6
2026-01-17,47787,401131,19,5
2026-01-18,47787,401131,20,5
2026-01-19,47787,401131,21,5
2026-01-20,47787,401131,31,5
2026-01-21,47787,401131,22,5
2026-01-22,47787,401131,22,5
2026-01-23,47787,401131,20,5
2026-01-24,47787,401131,22,5
2026-01-25,47787,401131,27,6
2026-01-26,47787,401131,24,5
2026-01-27,47787,401131,25,6
2026-01-28,47787,401131,25,6
2026-01-30,47787,401131,28,6
2026-01-31,47787,401131,19,5
2026-01-01,47787,502835,61,1
2026-01-04,47787,502835,66,2
2026-01-05,47787,502835,80,1
2026-01-07,47787,502835,62,2
2026-01-10,47787,502835,78,2
2026-01-13,47787,502835,64,2
2026-01-14,47787,502835,62,2
2026-01-17,47787,502835,50,2
2026-01-18,47787,502835,54,2
2026-01-19,47787,502835,51,2
2026-01-23,47787,502835,48,1
2026-01-24,47787,502835,55,2
2026-01-25,47787,502835,86,2
2026-01-26,47787,502835,56,2
2026-01-27,47787,502835,59,2
2026-01-28,47787,502835,56,2
2026-01-29,47787,502835,56,3
2026-01-31,47787,502835,42,3
2026-01-04,47787,509434,0,1
2026-01-05,47787,509434,0,1
2026-01-01,47787,551180,29,6
2026-01-02,47787,551180,28,6
2026-01-03,47787,551180,30,6
2026-01-04,47787,551180,33,7
2026-01-05,47787,551180,36,7
2026-01-06,47787,551180,27,6
2026-01-07,47787,551180,21,6
2026-01-08,47787,551180,16,5
2026-01-09,47787,551180,10,5
2026-01-10,47787,551180,13,4
2026-01-11,47787,551180,252,4
2026-01-12,47787,551180,224,3
2026-01-14,47787,551180,223,3
2026-01-15,47787,551180,254,3
2026-01-16,47787,551180,208,3
2026-01-17,47787,551180,199,3
2026-01-18,47787,551180,224,3
2026-01-19,47787,551180,20,3
2026-01-20,47787,551180,26,3
2026-01-21,47787,551180,20,3
2026-01-22,47787,551180,19,3
2026-01-24,47787,551180,23,3
2026-01-25,47787,551180,30,3
2026-01-26,47787,551180,23,3
2026-01-27,47787,551180,22,3
2026-01-28,47787,551180,23,3
2026-01-29,47787,551180,22,3
2026-01-30,47787,551180,25,3
2026-01-31,47787,551180,20,3
2026-01-17,47787,551732,412,4
2026-01-02,47787,555421,107,1
2026-01-04,47787,555421,107,1
2026-01-05,47787,555421,155,2
2026-01-06,47787,555421,115,2
2026-01-10,47787,555421,138,2
2026-01-13,47787,555421,116,2
2026-01-14,47787,555421,110,1
2026-01-16,47787,555421,108,1
2026-01-17,47787,555421,109,1
2026-01-19,47787,555421,79,1
2026-01-22,47787,555421,77,1
2026-01-24,47787,555421,73,1
2026-01-26,47787,555421,80,1
2026-01-27,47787,555421,77,1
2026-01-01,47787,558846,1351,22
2026-01-02,47787,558846,227,18
2026-01-03,47787,558846,483,19
2026-01-04,47787,558846,524,19
2026-01-05,47787,558846,464,17
2026-01-06,47787,558846,446,16
2026-01-07,47787,558846,464,16
2026-01-08,47787,558846,449,15
2026-01-09,47787,558846,440,15
2026-01-10,47787,558846,225,17
2026-01-11,47787,558846,242,17
2026-01-12,47787,558846,211,16
2026-01-13,47787,558846,210,16
2026-01-14,47787,558846,190,15
2026-01-15,47787,558846,180,13
2026-01-16,47787,558846,364,12
2026-01-17,47787,558846,350,13
2026-01-18,47787,558846,385,13
2026-01-19,47787,558846,320,12
2026-01-20,47787,558846,426,11
2026-01-21,47787,558846,327,11
2026-01-22,47787,558846,318,11
2026-01-23,47787,558846,65,11
2026-01-24,47787,558846,75,11
2026-01-25,47787,558846,97,12
2026-01-26,47787,558846,70,11
2026-01-27,47787,558846,70,11
2026-01-28,47787,558846,72,11
2026-01-29,47787,558846,70,11
2026-01-30,47787,558846,368,10
2026-01-31,47787,558846,273,10
2026-01-01,47787,558873,1300,32
2026-01-02,47787,558873,1151,33
2026-01-03,47787,558873,1054,31
2026-01-04,47787,558873,1019,30
2026-01-05,47787,558873,2401,27
2026-01-06,47787,558873,2401,27
2026-01-07,47787,558873,2401,27
2026-01-08,47787,558873,2362,27
2026-01-09,47787,558873,2260,25
2026-01-10,47787,558873,2260,25
2026-01-11,47787,558873,2260,25
2026-01-12,47787,558873,394,26
2026-01-13,47787,558873,394,26
2026-01-14,47787,558873,348,25
2026-01-15,47787,558873,348,23
2026-01-16,47787,558873,250,21
2026-01-17,47787,558873,273,22
2026-01-18,47787,558873,970,23
2026-01-19,47787,558873,836,21
2026-01-20,47787,558873,1094,21
2026-01-21,47787,558873,850,21
2026-01-22,47787,558873,792,21
2026-01-23,47787,558873,2222,22
2026-01-24,47787,558873,2417,23
2026-01-25,47787,558873,2400,25
2026-01-26,47787,558873,1784,25
2026-01-27,47787,558873,2012,26
2026-01-28,47787,558873,2055,25
2026-01-29,47787,558873,1919,26
2026-01-30,47787,558873,774,25
2026-01-31,47787,558873,606,24
2026-01-08,47787,562641,1053,2
2026-01-15,47787,562641,1130,1
2026-01-16,47787,562641,993,1
2026-01-22,47787,562641,882,1
2026-01-23,47787,562641,815,1
2026-01-24,47787,562641,1072,1
2026-01-26,47787,562641,1013,2
2026-01-27,47787,562641,1130,1
2026-01-28,47787,562641,1045,1
2026-01-29,47787,562641,1081,2
2026-01-30,47787,562641,1130,2
2026-01-31,47787,562641,875,2
2026-01-01,47787,563689,55,1
2026-01-03,47787,563689,56,1
2026-01-04,47787,563689,60,1
2026-01-08,47787,563689,51,1
2026-01-09,47787,563689,48,1
2026-01-11,47787,563689,56,1
2026-01-12,47787,563689,52,1
2026-01-16,47787,563689,45,1
2026-01-19,47787,563689,45,1
2026-01-21,47787,563689,43,1
2026-01-01,47853,563339,296,2
2026-01-02,47853,563339,278,2
2026-01-03,47853,563339,172,2
2026-01-04,47853,563339,180,2
2026-01-05,47853,563339,231,2
2026-01-06,47853,563339,167,2
2026-01-07,47853,563339,183,2
2026-01-09,47853,563339,169,2
2026-01-10,47853,563339,231,2
2026-01-11,47853,563339,180,2
2026-01-12,47853,563339,168,2
2026-01-13,47853,563339,167,2
2026-01-14,47853,563339,165,2
2026-01-17,47853,563339,137,2
2026-01-19,47853,563339,121,2
2026-01-23,47853,563339,122,2
2026-01-24,47853,563339,139,2
2026-01-26,47853,563339,258,2
2026-01-27,47853,563339,255,2
2026-01-30,47853,563339,359,2
2026-01-31,47853,563339,236,2
2026-01-03,47853,563342,529,2
2026-01-06,47853,563342,510,2
2026-01-14,47853,563342,550,2
2026-01-15,47853,563342,409,2
2026-01-19,47853,563342,249,2
2026-01-20,47853,563342,382,2
2026-01-24,47853,563342,289,2
2026-01-28,47853,563342,308,2
2026-01-01,47853,567665,24,2
2026-01-03,47853,567665,21,2
2026-01-06,47853,567665,23,2
2026-01-07,47853,567665,26,2
2026-01-10,47853,567665,32,2
2026-01-11,47853,567665,24,2
2026-01-12,47853,567665,23,2
2026-01-13,47853,567665,24,2
2026-01-14,47853,567665,28,2
2026-01-17,47853,567665,21,2
2026-01-19,47853,567665,22,1
2026-01-20,47853,567665,36,1
2026-01-21,47853,567665,26,2
2026-01-22,47853,567665,619,2
2026-01-23,47853,567665,546,2
2026-01-24,47853,567665,572,2
2026-01-27,47853,567665,621,2
2026-01-28,47853,567665,707,2
2026-01-29,47853,567665,662,2
2026-01-30,47853,567665,836,2
2026-01-31,47853,567665,61,2
2026-01-01,47942,401534,108,1
2026-01-03,47942,401534,108,2
2026-01-04,47942,401534,115,2
2026-01-06,47942,401534,110,1
2026-01-08,47942,401534,108,1
2026-01-09,47942,401534,107,2
2026-01-10,47942,401534,126,2
2026-01-11,47942,401534,115,2
2026-01-12,47942,401534,108,2
2026-01-13,47942,401534,110,2
2026-01-14,47942,401534,112,2
2026-01-15,47942,401534,127,3
2026-01-17,47942,401534,92,3
2026-01-18,47942,401534,105,3
2026-01-19,47942,401534,92,3
2026-01-20,47942,401534,129,3
2026-01-21,47942,401534,95,3
2026-01-22,47942,401534,92,3
2026-01-23,47942,401534,92,3
2026-01-24,47942,401534,105,3
2026-01-25,47942,401534,135,3
2026-01-26,47942,401534,105,3
2026-01-27,47942,401534,107,3
2026-01-28,47942,401534,108,3
2026-01-29,47942,401534,105,2
2026-01-30,47942,401534,125,3
2026-01-31,47942,401534,92,2
2026-01-01,47942,407120,93,12
2026-01-02,47942,407120,82,12
2026-01-03,47942,407120,91,13
2026-01-04,47942,407120,85,13
2026-01-05,47942,407120,104,12
2026-01-06,47942,407120,73,12
2026-01-07,47942,407120,57,12
2026-01-08,47942,407120,53,11
2026-01-09,47942,407120,52,11
2026-01-10,47942,407120,62,11
2026-01-11,47942,407120,50,13
2026-01-12,47942,407120,46,12
2026-01-13,47942,407120,132,12
2026-01-14,47942,407120,140,12
2026-01-15,47942,407120,168,11
2026-01-16,47942,407120,128,10
2026-01-17,47942,407120,122,10
2026-01-18,47942,407120,130,10
2026-01-19,47942,407120,121,10
2026-01-20,47942,407120,99,9
2026-01-21,47942,407120,68,9
2026-01-22,47942,407120,63,9
2026-01-23,47942,407120,63,8
2026-01-24,47942,407120,81,9
2026-01-25,47942,407120,118,10
2026-01-26,47942,407120,80,10
2026-01-27,47942,407120,75,10
2026-01-28,47942,407120,79,10
2026-01-29,47942,407120,159,11
2026-01-30,47942,407120,207,10
2026-01-31,47942,407120,142,10
2026-01-01,47942,408789,570,11
2026-01-02,47942,408789,424,10
2026-01-03,47942,408789,356,11
2026-01-04,47942,408789,393,12
2026-01-05,47942,408789,485,11
2026-01-06,47942,408789,374,10
2026-01-07,47942,408789,305,10
2026-01-08,47942,408789,299,10
2026-01-09,47942,408789,296,10
2026-01-10,47942,408789,382,11
2026-01-11,47942,408789,351,12
2026-01-12,47942,408789,333,11
2026-01-13,47942,408789,289,11
2026-01-14,47942,408789,265,11
2026-01-15,47942,408789,331,10
2026-01-16,47942,408789,236,10
2026-01-17,47942,408789,233,10
2026-01-18,47942,408789,263,10
2026-01-19,47942,408789,236,9
2026-01-20,47942,408789,346,9
2026-01-21,47942,408789,218,9
2026-01-22,47942,408789,215,9
2026-01-23,47942,408789,177,9
2026-01-24,47942,408789,183,9
2026-01-25,47942,408789,273,10
2026-01-26,47942,408789,181,9
2026-01-27,47942,408789,181,9
2026-01-28,47942,408789,167,9
2026-01-29,47942,408789,164,9
2026-01-30,47942,408789,225,9
2026-01-31,47942,408789,160,9
2026-01-01,47942,502221,2540,42
2026-01-02,47942,502221,2311,40
2026-01-03,47942,502221,2982,49
2026-01-04,47942,502221,2823,53
2026-01-05,47942,502221,2589,47
2026-01-06,47942,502221,2159,46
2026-01-07,47942,502221,1897,44
2026-01-08,47942,502221,1721,42
2026-01-09,47942,502221,1871,39
2026-01-10,47942,502221,1976,46
2026-01-11,47942,502221,1976,51
2026-01-12,47942,502221,1738,45
2026-01-13,47942,502221,1675,46
2026-01-14,47942,502221,1731,46
2026-01-15,47942,502221,1732,42
2026-01-16,47942,502221,1046,40
2026-01-17,47942,502221,1093,44
2026-01-18,47942,502221,1419,44
2026-01-19,47942,502221,1180,40
2026-01-20,47942,502221,2052,43
2026-01-21,47942,502221,1390,39
2026-01-22,47942,502221,1258,38
2026-01-23,47942,502221,1219,35
2026-01-24,47942,502221,1488,42
2026-01-25,47942,502221,1701,47
2026-01-26,47942,502221,1677,41
2026-01-27,47942,502221,1480,38
2026-01-28,47942,502221,1453,36
2026-01-29,47942,502221,1361,35
2026-01-30,47942,502221,1920,37
2026-01-31,47942,502221,1378,40
2026-01-01,47942,502280,115,4
2026-01-02,47942,502280,117,4
2026-01-03,47942,502280,132,5
2026-01-04,47942,502280,147,5
2026-01-05,47942,502280,139,4
2026-01-06,47942,502280,121,4
2026-01-07,47942,502280,125,4
2026-01-08,47942,502280,115,4
2026-01-09,47942,502280,117,4
2026-01-10,47942,502280,147,5
2026-01-11,47942,502280,147,6
2026-01-12,47942,502280,125,5
2026-01-13,47942,502280,121,5
2026-01-14,47942,502280,125,6
2026-01-15,47942,502280,128,6
2026-01-16,47942,502280,97,6
2026-01-17,47942,502280,99,6
2026-01-18,47942,502280,117,6
2026-01-19,47942,502280,95,5
2026-01-20,47942,502280,135,5
2026-01-21,47942,502280,95,5
2026-01-22,47942,502280,89,5
2026-01-23,47942,502280,90,4
2026-01-24,47942,502280,107,5
2026-01-25,47942,502280,165,6
2026-01-26,47942,502280,103,6
2026-01-27,47942,502280,100,7
2026-01-28,47942,502280,102,7
2026-01-29,47942,502280,96,7
2026-01-30,47942,502280,130,7
2026-01-31,47942,502280,99,8
2026-01-02,47942,555421,14,3
2026-01-30,47942,555421,17,3
2026-01-15,48324,100487,0,1
2026-01-17,48324,100487,0,1
2026-01-01,48324,564895,36557,59
2026-01-02,48324,564895,54926,67
2026-01-03,48324,564895,62426,88
2026-01-04,48324,564895,92197,113
2026-01-05,48324,564895,114884,123
2026-01-06,48324,564895,90306,127
2026-01-07,48324,564895,91401,128
2026-01-08,48324,564895,103482,130
2026-01-09,48324,564895,80881,124
2026-01-10,48324,564895,108617,122
2026-01-11,48324,564895,89344,123
2026-01-12,48324,564895,85543,123
2026-01-13,48324,564895,80489,129
2026-01-14,48324,564895,92910,133
2026-01-15,48324,564895,112905,137
2026-01-16,48324,564895,92812,139
2026-01-17,48324,564895,78078,137
2026-01-18,48324,564895,71894,125
2026-01-19,48324,564895,56975,105
2026-01-20,48324,564895,76371,100
2026-01-21,48324,564895,45503,97
2026-01-22,48324,564895,46561,96
2026-01-23,48324,564895,32124,91
2026-01-24,48324,564895,39339,100
2026-01-25,48324,564895,57587,116
2026-01-26,48324,564895,51639,115
2026-01-27,48324,564895,48997,116
2026-01-28,48324,564895,56664,120
2026-01-29,48324,564895,57880,122
2026-01-30,48324,564895,67651,122
2026-01-31,48324,564895,45891,121
2026-01-01,48461,207288,1529,60
2026-01-02,48461,207288,1435,62
2026-01-03,48461,207288,1479,68
2026-01-04,48461,207288,2955,76
2026-01-05,48461,207288,3691,75
2026-01-06,48461,207288,3145,76
2026-01-07,48461,207288,3205,72
2026-01-08,48461,207288,3048,72
2026-01-09,48461,207288,3049,71
2026-01-10,48461,207288,5507,74
2026-01-11,48461,207288,3444,72
2026-01-12,48461,207288,2988,70
2026-01-13,48461,207288,2414,68
2026-01-14,48461,207288,2457,69
2026-01-15,48461,207288,2915,66
2026-01-16,48461,207288,2275,65
2026-01-17,48461,207288,1785,64
2026-01-18,48461,207288,2136,65
2026-01-19,48461,207288,1782,65
2026-01-20,48461,207288,2014,64
2026-01-21,48461,207288,2037,63
2026-01-22,48461,207288,2269,62
2026-01-23,48461,207288,1937,59
2026-01-24,48461,207288,1834,61
2026-01-25,48461,207288,2981,63
2026-01-26,48461,207288,2495,60
2026-01-27,48461,207288,2330,57
2026-01-28,48461,207288,1889,58
2026-01-29,48461,207288,1616,60
2026-01-30,48461,207288,1999,61
2026-01-31,48461,207288,1550,61
2026-01-01,48461,408789,2230,50
2026-01-02,48461,408789,3866,58
2026-01-03,48461,408789,3696,71
2026-01-04,48461,408789,4328,74
2026-01-05,48461,408789,5340,69
2026-01-06,48461,408789,4117,68
2026-01-07,48461,408789,3768,67
2026-01-08,48461,408789,3696,63
2026-01-09,48461,408789,2602,52
2026-01-10,48461,408789,3357,48
2026-01-11,48461,408789,3078,49
2026-01-12,48461,408789,2923,47
2026-01-13,48461,408789,3673,48
2026-01-14,48461,408789,3362,49
2026-01-15,48461,408789,4212,47
2026-01-16,48461,408789,3005,48
2026-01-17,48461,408789,2963,51
2026-01-18,48461,408789,3254,56
2026-01-19,48461,408789,2928,50
2026-01-20,48461,408789,3473,50
2026-01-21,48461,408789,1849,45
2026-01-22,48461,408789,1817,40
2026-01-23,48461,408789,1800,38
2026-01-24,48461,408789,1860,37
2026-01-25,48461,408789,3101,38
2026-01-26,48461,408789,2054,37
2026-01-27,48461,408789,2057,38
2026-01-28,48461,408789,1894,39
2026-01-29,48461,408789,1860,38
2026-01-30,48461,408789,2047,38
2026-01-31,48461,408789,1457,39
2026-01-01,48461,560271,1017,11
2026-01-02,48461,560271,971,11
2026-01-03,48461,560271,1075,13
2026-01-05,48461,560271,1143,13
2026-01-06,48461,560271,1065,10
2026-01-07,48461,560271,1068,9
2026-01-08,48461,560271,1017,8
2026-01-09,48461,560271,813,6
2026-01-10,48461,560271,900,6
2026-01-11,48461,560271,1059,5
2026-01-12,48461,560271,958,5
2026-01-13,48461,560271,892,6
2026-01-14,48461,560271,718,6
2026-01-15,48461,560271,664,6
2026-01-16,48461,560271,525,6
2026-01-17,48461,560271,510,6
2026-01-18,48461,560271,694,7
2026-01-19,48461,560271,536,6
2026-01-20,48461,560271,694,7
2026-01-21,48461,560271,508,6
2026-01-22,48461,560271,489,7
2026-01-23,48461,560271,471,6
2026-01-24,48461,560271,573,7
2026-01-25,48461,560271,822,6
2026-01-26,48461,560271,605,6
2026-01-27,48461,560271,568,5
2026-01-28,48461,560271,570,5
2026-01-29,48461,560271,546,4
2026-01-30,48461,560271,634,4
2026-01-31,48461,560271,510,4
2026-01-01,48539,201632,103,7
2026-01-02,48539,201632,95,7
2026-01-03,48539,201632,98,7
2026-01-04,48539,201632,111,7
2026-01-05,48539,201632,76,7
2026-01-06,48539,201632,68,6
2026-01-07,48539,201632,69,6
2026-01-08,48539,201632,68,6
2026-01-09,48539,201632,62,6
2026-01-10,48539,201632,72,5
2026-01-11,48539,201632,72,6
2026-01-12,48539,201632,68,7
2026-01-13,48539,201632,68,7
2026-01-14,48539,201632,69,7
2026-01-15,48539,201632,76,6
2026-01-16,48539,201632,52,6
2026-01-17,48539,201632,51,6
2026-01-18,48539,201632,60,5
2026-01-19,48539,201632,54,3
2026-01-22,48539,201632,54,3
2026-01-23,48539,201632,23,3
2026-01-24,48539,201632,25,3
2026-01-25,48539,201632,38,3
2026-01-28,48539,201632,27,3
2026-01-30,48539,201632,29,2
2026-01-05,48539,204586,20,1
2026-01-07,48539,204586,11,1
2026-01-18,48539,204586,15,1
2026-01-01,48654,101535,0,3
2026-01-15,48654,110409,19,1
2026-01-01,48654,201184,1827,21
2026-01-02,48654,201184,1599,47
2026-01-03,48654,201184,1946,55
2026-01-04,48654,201184,1819,57
2026-01-05,48654,201184,2703,58
2026-01-06,48654,201184,1837,55
2026-01-07,48654,201184,1853,50
2026-01-08,48654,201184,1790,47
2026-01-09,48654,201184,1554,38
2026-01-10,48654,201184,3367,55
2026-01-11,48654,201184,2924,60
2026-01-12,48654,201184,2188,58
2026-01-13,48654,201184,2599,57
2026-01-14,48654,201184,2073,56
2026-01-15,48654,201184,3090,57
2026-01-16,48654,201184,2243,37
2026-01-17,48654,201184,1588,21
2026-01-18,48654,201184,1478,18
2026-01-19,48654,201184,1511,18
2026-01-20,48654,201184,2008,19
2026-01-21,48654,201184,1245,17
2026-01-22,48654,201184,1282,18
2026-01-23,48654,201184,1444,18
2026-01-24,48654,201184,1580,17
2026-01-25,48654,201184,2350,19
2026-01-26,48654,201184,2029,17
2026-01-27,48654,201184,2150,16
2026-01-28,48654,201184,1914,15
2026-01-29,48654,201184,1951,14
2026-01-30,48654,201184,2419,13
2026-01-31,48654,201184,2248,12
2026-01-01,48654,201351,3447,3
2026-01-02,48654,201351,3421,4
2026-01-03,48654,201351,3396,4
2026-01-04,48654,201351,3546,4
2026-01-06,48654,201351,3482,4
2026-01-07,48654,201351,3327,4
2026-01-08,48654,201351,3146,4
2026-01-09,48654,201351,3549,4
2026-01-10,48654,201351,3627,5
2026-01-11,48654,201351,3521,5
2026-01-13,48654,201351,3393,5
2026-01-14,48654,201351,3393,5
2026-01-15,48654,201351,3366,5
2026-01-17,48654,201351,2356,5
2026-01-18,48654,201351,2321,4
2026-01-20,48654,201351,2844,4
2026-01-21,48654,201351,2140,3
2026-01-22,48654,201351,1940,3
2026-01-23,48654,201351,1948,3
2026-01-25,48654,201351,2791,3
2026-01-27,48654,201351,2151,3
2026-01-28,48654,201351,2207,3
2026-01-30,48654,201351,2454,3
2026-01-01,48654,201632,3103,30
2026-01-02,48654,201632,2599,32
2026-01-03,48654,201632,2469,37
2026-01-04,48654,201632,2796,37
2026-01-05,48654,201632,3403,35
2026-01-06,48654,201632,2821,32
2026-01-07,48654,201632,2890,28
