date,shop,genre,predicted_sales,predicted_page_views
2024-12-13,32594,506536,1923,7
2024-12-14,32594,506536,1715,6
2024-12-15,32594,506536,2051,6
2024-12-16,32594,506536,1476,5
2024-12-17,32594,506536,1316,4
2024-12-18,32594,506536,1541,4
2024-12-19,32594,506536,1804,3
2024-12-20,32594,506536,1804,3
2024-12-21,32594,506536,2144,4
2024-12-22,32594,506536,2144,5
2024-12-23,32594,506536,2144,4
2024-12-24,32594,506536,2051,4
2024-12-25,32594,506536,2003,5
2024-12-26,32594,506536,2778,5
2024-12-27,32594,506536,2025,5
2024-12-28,32594,506536,2025,4
2024-12-29,32594,506536,2266,4
2024-12-30,32594,506536,2919,5
2024-12-31,32594,506536,2593,5
2024-12-01,32594,551180,4031,8
2024-12-02,32594,551180,4015,8
2024-12-03,32594,551180,2921,7
2024-12-04,32594,551180,1917,6
2024-12-05,32594,551180,2485,7
2024-12-06,32594,551180,4966,7
2024-12-07,32594,551180,7585,8
2024-12-08,32594,551180,9335,9
2024-12-09,32594,551180,7284,8
2024-12-10,32594,551180,9555,8
2024-12-11,32594,551180,8373,8
2024-12-12,32594,551180,8166,8
2024-12-13,32594,551180,4931,7
2024-12-14,32594,551180,3203,7
2024-12-15,32594,551180,3171,8
2024-12-16,32594,551180,2050,8
2024-12-17,32594,551180,3127,8
2024-12-18,32594,551180,2206,8
2024-12-19,32594,551180,2073,9
2024-12-20,32594,551180,2624,9
2024-12-21,32594,551180,2159,9
2024-12-22,32594,551180,2329,9
2024-12-23,32594,551180,4397,10
2024-12-24,32594,551180,3224,9
2024-12-25,32594,551180,4266,9
2024-12-26,32594,551180,3109,8
2024-12-27,32594,551180,2991,8
2024-12-28,32594,551180,3238,8
2024-12-29,32594,551180,3493,7
2024-12-30,32594,551180,1394,6
2024-12-31,32594,551180,1023,5
2024-12-01,32594,551732,14486,7
2024-12-02,32594,551732,11568,7
2024-12-03,32594,551732,10178,6
2024-12-04,32594,551732,6283,6
2024-12-05,32594,551732,5333,6
2024-12-06,32594,551732,3551,6
2024-12-07,32594,551732,4195,6
2024-12-08,32594,551732,2734,6
2024-12-09,32594,551732,2276,6
2024-12-10,32594,551732,2980,5
2024-12-11,32594,551732,2311,5
2024-12-12,32594,551732,3897,5
2024-12-13,32594,551732,3590,5
2024-12-14,32594,551732,4245,5
2024-12-15,32594,551732,7523,5
2024-12-16,32594,551732,7723,6
2024-12-17,32594,551732,10063,6
2024-12-18,32594,551732,10013,6
2024-12-19,32594,551732,10770,6
2024-12-20,32594,551732,10504,7
2024-12-21,32594,551732,10483,8
2024-12-22,32594,551732,8635,8
2024-12-23,32594,551732,10995,8
2024-12-24,32594,551732,8404,8
2024-12-25,32594,551732,7698,8
2024-12-26,32594,551732,7327,10
2024-12-27,32594,551732,4888,9
2024-12-28,32594,551732,7903,8
2024-12-29,32594,551732,8674,9
2024-12-30,32594,551732,5717,9
2024-12-31,32594,551732,5978,9
2024-12-01,32594,551736,3343,5
2024-12-02,32594,551736,2632,4
2024-12-03,32594,551736,1719,4
2024-12-04,32594,551736,1247,4
2024-12-05,32594,551736,1555,5
2024-12-06,32594,551736,1800,5
2024-12-07,32594,551736,2801,5
2024-12-08,32594,551736,3144,5
2024-12-09,32594,551736,2867,5
2024-12-10,32594,551736,3587,5
2024-12-12,32594,551736,2647,5
2024-12-13,32594,551736,2415,4
2024-12-14,32594,551736,2182,3
2024-12-15,32594,551736,2226,4
2024-12-16,32594,551736,1741,4
2024-12-17,32594,551736,1706,4
2024-12-18,32594,551736,1690,4
2024-12-19,32594,551736,2123,4
2024-12-20,32594,551736,2100,4
2024-12-21,32594,551736,2078,4
2024-12-22,32594,551736,3508,3
2024-12-23,32594,551736,3483,3
2024-12-24,32594,551736,3459,4
2024-12-25,32594,551736,3109,3
2024-12-26,32594,551736,3086,4
2024-12-27,32594,551736,2099,4
2024-12-28,32594,551736,4477,4
2024-12-29,32594,551736,4304,5
2024-12-30,32594,551736,4976,5
2024-12-31,32594,551736,3886,6
2024-12-01,32594,558846,158,3
2024-12-02,32594,558846,99,2
2024-12-03,32594,558846,98,2
2024-12-04,32594,558846,102,2
2024-12-05,32594,558846,137,2
2024-12-06,32594,558846,97,2
2024-12-07,32594,558846,102,3
2024-12-08,32594,558846,110,3
2024-12-09,32594,558846,99,3
2024-12-10,32594,558846,136,3
2024-12-11,32594,558846,102,3
2024-12-12,32594,558846,99,3
2024-12-13,32594,558846,97,3
2024-12-14,32594,558846,51,3
2024-12-15,32594,558846,784,3
2024-12-16,32594,558846,497,2
2024-12-17,32594,558846,495,2
2024-12-18,32594,558846,559,2
2024-12-19,32594,558846,611,2
2024-12-20,32594,558846,674,2
2024-12-21,32594,558846,635,2
2024-12-22,32594,558846,691,2
2024-12-23,32594,558846,610,2
2024-12-24,32594,558846,607,3
2024-12-25,32594,558846,713,3
2024-12-27,32594,558846,488,3
2024-12-28,32594,558846,516,3
2024-12-29,32594,558846,556,3
2024-12-30,32594,558846,688,2
2024-12-31,32594,558846,495,2
2024-12-01,32594,563689,2814,2
2024-12-02,32594,563689,2279,2
2024-12-03,32594,563689,2145,3
2024-12-05,32594,563689,2814,3
2024-12-06,32594,563689,1962,3
2024-12-07,32594,563689,2155,3
2024-12-08,32594,563689,2421,4
2024-12-09,32594,563689,2279,4
2024-12-10,32594,563689,2814,5
2024-12-11,32594,563689,2220,5
2024-12-12,32594,563689,2047,5
2024-12-13,32594,563689,1962,6
2024-12-14,32594,563689,2155,5
2024-12-15,32594,563689,2814,5
2024-12-16,32594,563689,2279,4
2024-12-17,32594,563689,2145,4
2024-12-18,32594,563689,2220,4
2024-12-19,32594,563689,2814,4
2024-12-20,32594,563689,2814,4
2024-12-21,32594,563689,2814,4
2024-12-22,32594,563689,2814,4
2024-12-23,32594,563689,2814,5
2024-12-24,32594,563689,2814,5
2024-12-25,32594,563689,2814,5
2024-12-26,32594,563689,2814,5
2024-12-27,32594,563689,1962,5
2024-12-28,32594,563689,2155,5
2024-12-29,32594,563689,2421,5
2024-12-30,32594,563689,2814,4
2024-12-31,32594,563689,2145,4
2024-12-05,32594,564647,230908,30
2024-12-06,32594,564647,139758,24
2024-12-01,32594,566647,2380,8
2024-12-02,32594,566647,6250,7
2024-12-03,32594,566647,8009,7
2024-12-04,32594,566647,8009,6
2024-12-05,32594,566647,8009,6
2024-12-06,32594,566647,8009,7
2024-12-07,32594,566647,9417,8
2024-12-08,32594,566647,8859,8
2024-12-09,32594,566647,5177,8
2024-12-10,32594,566647,3552,8
2024-12-11,32594,566647,3552,8
2024-12-12,32594,566647,3552,8
2024-12-13,32594,566647,3552,7
2024-12-14,32594,566647,2252,7
2024-12-15,32594,566647,952,6
2024-12-16,32594,566647,952,6
2024-12-17,32594,566647,952,6
2024-12-18,32594,566647,952,6
2024-12-19,32594,566647,952,6
2024-12-20,32594,566647,952,7
2024-12-21,32594,566647,952,7
2024-12-22,32594,566647,952,8
2024-12-23,32594,566647,952,8
2024-12-24,32594,566647,936,8
2024-12-25,32594,566647,920,8
2024-12-26,32594,566647,3031,8
2024-12-27,32594,566647,5142,8
2024-12-28,32594,566647,5142,8
2024-12-29,32594,566647,6410,7
2024-12-30,32594,566647,7562,8
2024-12-31,32594,566647,9205,8
2024-12-04,32595,101535,0,2
2024-12-05,32595,101535,0,2
2024-12-11,32595,101535,0,2
2024-12-02,32595,101954,122,1
2024-12-03,32595,101954,85,2
2024-12-04,32595,101954,47,2
2024-12-06,32595,101954,47,1
2024-12-07,32595,101954,47,2
2024-12-09,32595,101954,45,2
2024-12-10,32595,101954,45,2
2024-12-16,32595,101954,164,2
2024-12-17,32595,101954,164,2
2024-12-18,32595,101954,164,2
2024-12-19,32595,101954,164,2
2024-12-20,32595,101954,164,2
2024-12-23,32595,101954,164,2
2024-12-25,32595,101954,224,2
2024-12-26,32595,101954,123,2
2024-12-27,32595,101954,120,2
2024-12-29,32595,101954,120,3
2024-12-30,32595,101954,118,4
2024-12-31,32595,101954,118,4
2024-12-06,32595,110365,80,4
2024-12-07,32595,110365,80,4
2024-12-11,32595,110365,80,4
2024-12-15,32595,110365,80,4
2024-12-17,32595,110365,468,4
2024-12-18,32595,110365,455,4
2024-12-19,32595,110365,443,3
2024-12-20,32595,110365,434,2
2024-12-29,32595,110365,425,2
2024-12-30,32595,110365,417,2
2024-12-07,32595,205761,795,2
2024-12-08,32595,205761,889,2
2024-12-25,32595,205761,1068,3
2024-12-31,32595,205761,873,3
2024-12-01,32595,207802,10282,4
2024-12-02,32595,207802,8510,4
2024-12-03,32595,207802,4983,3
2024-12-04,32595,207802,1072,3
2024-12-05,32595,207802,6210,3
2024-12-06,32595,207802,8474,3
2024-12-07,32595,207802,9561,3
2024-12-12,32595,207802,8650,3
2024-12-13,32595,207802,11555,3
2024-12-18,32595,207802,15041,3
2024-12-19,32595,207802,19099,3
2024-12-20,32595,207802,19468,3
2024-12-21,32595,207802,19612,3
2024-12-22,32595,207802,19385,3
2024-12-23,32595,207802,19385,3
2024-12-24,32595,207802,15672,3
2024-12-25,32595,207802,11958,3
2024-12-26,32595,207802,11958,3
2024-12-27,32595,207802,5732,2
2024-12-28,32595,207802,2595,2
2024-12-29,32595,207802,2990,2
2024-12-01,32595,214104,606,2
2024-12-03,32595,214104,627,2
2024-12-04,32595,214104,616,1
2024-12-07,32595,214104,479,1
2024-12-08,32595,214104,601,1
2024-12-09,32595,214104,544,1
2024-12-14,32595,214104,476,1
2024-12-15,32595,214104,704,2
2024-12-16,32595,214104,541,1
2024-12-17,32595,214104,618,1
2024-12-21,32595,214104,701,2
2024-12-22,32595,214104,398,2
2024-12-28,32595,214104,64,1
2024-12-29,32595,214104,80,2
2024-12-01,32595,401534,118,2
2024-12-03,32595,401534,82,1
2024-12-04,32595,401534,83,1
2024-12-06,32595,401534,80,1
2024-12-07,32595,401534,80,1
2024-12-08,32595,401534,85,1
2024-12-09,32595,401534,54,1
2024-12-10,32595,401534,38,1
2024-12-11,32595,401534,28,1
2024-12-12,32595,401534,27,1
2024-12-13,32595,401534,27,1
2024-12-18,32595,401534,30,1
2024-12-19,32595,401534,27,1
2024-12-20,32595,401534,37,1
2024-12-21,32595,401534,27,1
2024-12-22,32595,401534,28,1
2024-12-23,32595,401534,105,2
2024-12-24,32595,401534,106,2
2024-12-25,32595,401534,150,2
2024-12-26,32595,401534,105,2
2024-12-27,32595,401534,104,2
2024-12-28,32595,401534,105,2
2024-12-29,32595,401534,111,2
2024-12-30,32595,401534,145,2
2024-12-01,32595,506536,250324,119
2024-12-02,32595,506536,174698,109
2024-12-03,32595,506536,156357,100
2024-12-04,32595,506536,159120,100
2024-12-05,32595,506536,210126,107
2024-12-06,32595,506536,187546,109
2024-12-07,32595,506536,209653,110
2024-12-08,32595,506536,232740,108
2024-12-09,32595,506536,181831,106
2024-12-10,32595,506536,261507,115
2024-12-11,32595,506536,249929,120
2024-12-12,32595,506536,230964,116
2024-12-13,32595,506536,208479,104
2024-12-14,32595,506536,237970,107
2024-12-15,32595,506536,311249,113
2024-12-16,32595,506536,236420,109
2024-12-17,32595,506536,237867,106
2024-12-18,32595,506536,251374,94
2024-12-19,32595,506536,298588,94
2024-12-20,32595,506536,303003,97
2024-12-21,32595,506536,327782,100
2024-12-22,32595,506536,329078,102
2024-12-23,32595,506536,333744,96
2024-12-24,32595,506536,322896,96
2024-12-25,32595,506536,324294,99
2024-12-26,32595,506536,361457,109
2024-12-27,32595,506536,267980,101
2024-12-28,32595,506536,281870,100
2024-12-29,32595,506536,319108,100
2024-12-30,32595,506536,374113,106
2024-12-31,32595,506536,320693,109
2024-12-01,32595,551228,9109,15
2024-12-02,32595,551228,4397,13
2024-12-03,32595,551228,4367,13
2024-12-04,32595,551228,3566,13
2024-12-05,32595,551228,4604,14
2024-12-06,32595,551228,2986,12
2024-12-07,32595,551228,3301,13
2024-12-08,32595,551228,2922,13
2024-12-09,32595,551228,2532,13
2024-12-10,32595,551228,3841,14
2024-12-11,32595,551228,4842,15
2024-12-12,32595,551228,4411,15
2024-12-13,32595,551228,4142,14
2024-12-14,32595,551228,4394,15
2024-12-15,32595,551228,8439,18
2024-12-16,32595,551228,5601,16
2024-12-17,32595,551228,5605,17
2024-12-18,32595,551228,4331,17
2024-12-19,32595,551228,3917,16
2024-12-20,32595,551228,6706,17
2024-12-21,32595,551228,5948,17
2024-12-22,32595,551228,6207,19
2024-12-23,32595,551228,4737,16
2024-12-24,32595,551228,6812,15
2024-12-25,32595,551228,9375,17
2024-12-26,32595,551228,6195,16
2024-12-27,32595,551228,5162,16
2024-12-28,32595,551228,5232,16
2024-12-29,32595,551228,6470,16
2024-12-30,32595,551228,9222,17
2024-12-31,32595,551228,5337,18
2024-12-05,32595,563689,0,1
2024-12-06,32595,563689,0,2
2024-12-07,32595,563689,0,2
2024-12-11,32595,563689,0,2
2024-12-12,32595,563689,0,2
2024-12-13,32595,563689,0,1
2024-12-17,32595,563689,0,1
2024-12-18,32595,563689,0,2
2024-12-19,32595,563689,0,2
2024-12-26,32595,563689,0,2
2024-12-27,32595,563689,0,2
2024-12-28,32595,563689,0,2
2024-12-30,32595,563689,0,2
2024-12-31,32595,563689,0,2
2024-12-01,3260,205272,793,3
2024-12-02,3260,205272,345,2
2024-12-03,3260,205272,764,2
2024-12-04,3260,205272,786,2
2024-12-05,3260,205272,1007,2
2024-12-06,3260,205272,714,2
2024-12-07,3260,205272,793,2
2024-12-08,3260,205272,814,2
2024-12-10,3260,205272,986,2
2024-12-11,3260,205272,504,2
2024-12-12,3260,205272,352,2
2024-12-13,3260,205272,332,2
2024-12-15,3260,205272,459,2
2024-12-16,3260,205272,345,2
2024-12-17,3260,205272,348,2
2024-12-19,3260,205272,459,2
2024-12-20,3260,205272,459,2
2024-12-22,3260,205272,459,2
2024-12-23,3260,205272,459,2
2024-12-24,3260,205272,459,2
2024-12-25,3260,205272,459,3
2024-12-27,3260,205272,332,2
2024-12-28,3260,205272,218,2
2024-12-30,3260,205272,272,2
2024-12-02,3260,205582,181,3
2024-12-03,3260,205582,179,3
2024-12-04,3260,205582,176,3
2024-12-05,3260,205582,257,4
2024-12-06,3260,205582,195,4
2024-12-07,3260,205582,115,4
2024-12-08,3260,205582,123,4
2024-12-09,3260,205582,92,4
2024-12-10,3260,205582,131,4
2024-12-11,3260,205582,90,4
2024-12-12,3260,205582,99,4
2024-12-13,3260,205582,1610,4
2024-12-14,3260,205582,4467,5
2024-12-15,3260,205582,5104,5
2024-12-16,3260,205582,3598,5
2024-12-17,3260,205582,3558,5
2024-12-18,3260,205582,3497,5
2024-12-19,3260,205582,5104,5
2024-12-20,3260,205582,4414,4
2024-12-21,3260,205582,1888,4
2024-12-22,3260,205582,1888,4
2024-12-23,3260,205582,1862,3
2024-12-24,3260,205582,1862,3
2024-12-25,3260,205582,3482,3
2024-12-27,3260,205582,2645,4
2024-12-28,3260,205582,2311,3
2024-12-29,3260,205582,2475,3
2024-12-30,3260,205582,2640,3
2024-12-31,3260,205582,1840,3
2024-12-01,3260,408789,156,2
2024-12-02,3260,408789,128,2
2024-12-03,3260,408789,129,2
2024-12-05,3260,408789,156,3
2024-12-07,3260,408789,113,3
2024-12-08,3260,408789,136,3
2024-12-09,3260,408789,128,3
2024-12-10,3260,408789,156,3
2024-12-11,3260,408789,116,2
2024-12-13,3260,408789,112,2
2024-12-14,3260,408789,113,2
2024-12-15,3260,408789,156,2
2024-12-16,3260,408789,128,1
2024-12-17,3260,408789,129,1
2024-12-18,3260,408789,124,2
2024-12-21,3260,408789,156,2
2024-12-22,3260,408789,156,2
2024-12-23,3260,408789,156,2
2024-12-24,3260,408789,156,2
2024-12-25,3260,408789,156,2
2024-12-28,3260,408789,113,2
2024-12-30,3260,408789,156,2
2024-12-01,3260,506539,68,2
2024-12-02,3260,506539,55,2
2024-12-03,3260,506539,57,2
2024-12-04,3260,506539,95,2
2024-12-05,3260,506539,95,2
2024-12-06,3260,506539,80,2
2024-12-07,3260,506539,85,2
2024-12-08,3260,506539,17,2
2024-12-09,3260,506539,16,2
2024-12-10,3260,506539,16,2
2024-12-11,3260,506539,16,3
2024-12-12,3260,506539,10,2
2024-12-13,3260,506539,9,2
2024-12-14,3260,506539,9,2
2024-12-15,3260,506539,16,2
2024-12-16,3260,506539,122,2
2024-12-17,3260,506539,125,2
2024-12-18,3260,506539,131,2
2024-12-19,3260,506539,124,1
2024-12-20,3260,506539,187,2
2024-12-21,3260,506539,120,2
2024-12-22,3260,506539,150,2
2024-12-23,3260,506539,27,2
2024-12-24,3260,506539,27,2
2024-12-25,3260,506539,46,2
2024-12-26,3260,506539,27,2
2024-12-27,3260,506539,25,2
2024-12-31,3260,506539,27,2
2024-12-04,3260,551732,53,1
2024-12-18,3260,551732,51,1
2024-12-19,3260,551732,63,1
2024-12-21,3260,551732,60,1
2024-12-22,3260,551732,58,1
2024-12-30,3260,551732,56,1
2024-12-27,3260,551736,0,1
2024-12-30,3260,551736,0,1
2024-12-02,3260,558873,0,2
2024-12-04,3260,558873,0,2
2024-12-05,3260,558873,0,1
2024-12-07,3260,558873,0,2
2024-12-11,3260,558873,0,2
2024-12-22,3260,558873,0,1
2024-12-28,3260,558873,0,1
2024-12-04,3260,563689,0,2
2024-12-07,3260,563689,0,2
2024-12-08,3260,563689,0,2
2024-12-10,3260,563689,0,2
2024-12-14,3260,563689,0,2
2024-12-15,3260,563689,0,2
2024-12-19,3260,563689,0,2
2024-12-22,3260,563689,0,1
2024-12-27,3260,563689,0,2
2024-12-31,3260,563689,0,2
2024-12-01,3260,567645,1644,3
2024-12-02,3260,567645,1232,3
2024-12-03,3260,567645,1106,3
2024-12-04,3260,567645,1121,3
2024-12-05,3260,567645,1324,3
2024-12-07,3260,567645,724,3
2024-12-08,3260,567645,665,4
2024-12-09,3260,567645,619,4
2024-12-10,3260,567645,931,5
2024-12-11,3260,567645,944,5
2024-12-12,3260,567645,910,4
2024-12-13,3260,567645,715,4
2024-12-15,3260,567645,1138,6
2024-12-16,3260,567645,740,4
2024-12-17,3260,567645,767,4
2024-12-18,3260,567645,710,4
2024-12-19,3260,567645,668,3
2024-12-20,3260,567645,726,3
2024-12-22,3260,567645,1066,3
2024-12-23,3260,567645,983,2
2024-12-24,3260,567645,1023,2
2024-12-25,3260,567645,1134,3
2024-12-27,3260,567645,713,2
2024-12-29,3260,567645,696,3
2024-12-30,3260,567645,1811,3
2024-12-31,3260,567645,945,3
2024-12-01,32603,100487,0,17
2024-12-02,32603,100487,0,21
2024-12-03,32603,100487,0,21
2024-12-04,32603,100487,0,22
2024-12-05,32603,100487,0,22
2024-12-06,32603,100487,0,23
2024-12-07,32603,100487,0,23
2024-12-08,32603,100487,0,24
2024-12-09,32603,100487,0,19
2024-12-01,32603,508599,507557,501
2024-12-02,32603,508599,364573,506
2024-12-03,32603,508599,340387,512
2024-12-04,32603,508599,360313,522
2024-12-05,32603,508599,470582,556
2024-12-06,32603,508599,409375,598
2024-12-07,32603,508599,368067,639
2024-12-08,32603,508599,348236,682
2024-12-09,32603,508599,411336,696
2024-12-01,32618,202502,372,10
2024-12-02,32618,202502,299,9
2024-12-03,32618,202502,279,8
2024-12-04,32618,202502,336,8
2024-12-05,32618,202502,358,9
2024-12-06,32618,202502,1309,10
2024-12-07,32618,202502,1324,10
2024-12-08,32618,202502,1466,10
2024-12-09,32618,202502,1385,9
2024-12-10,32618,202502,1413,9
2024-12-11,32618,202502,1314,9
2024-12-12,32618,202502,1049,8
2024-12-13,32618,202502,282,7
2024-12-14,32618,202502,189,6
2024-12-15,32618,202502,250,6
2024-12-16,32618,202502,201,5
2024-12-17,32618,202502,133,5
2024-12-18,32618,202502,133,6
2024-12-19,32618,202502,170,6
2024-12-20,32618,202502,168,6
2024-12-22,32618,202502,166,5
2024-12-25,32618,202502,164,5
2024-12-26,32618,202502,162,5
2024-12-31,32618,202502,123,4
2024-12-01,32687,202502,1549,65
2024-12-02,32687,202502,1158,63
2024-12-03,32687,202502,3676,60
2024-12-04,32687,202502,4471,60
2024-12-05,32687,202502,8794,64
2024-12-06,32687,202502,10232,75
2024-12-07,32687,202502,11057,82
2024-12-08,32687,202502,11522,98
2024-12-09,32687,202502,12264,112
2024-12-10,32687,202502,11231,127
2024-12-11,32687,202502,15936,149
2024-12-12,32687,202502,9900,145
2024-12-13,32687,202502,9829,133
2024-12-14,32687,202502,9397,128
2024-12-15,32687,202502,12536,127
2024-12-16,32687,202502,9453,107
2024-12-17,32687,202502,8181,97
2024-12-18,32687,202502,4078,77
2024-12-19,32687,202502,5246,81
2024-12-20,32687,202502,6158,86
2024-12-21,32687,202502,10298,90
2024-12-22,32687,202502,10298,93
2024-12-23,32687,202502,12261,98
2024-12-24,32687,202502,12733,103
2024-12-25,32687,202502,18780,104
2024-12-27,32687,202502,18333,95
2024-12-28,32687,202502,19459,103
2024-12-29,32687,202502,18246,111
2024-12-30,32687,202502,22946,126
2024-12-31,32687,202502,16178,120
2024-12-04,32798,201351,50,1
2024-12-16,32798,201351,50,1
2024-12-18,32798,201351,50,1
2024-12-19,32798,201351,62,1
2024-12-01,32798,214099,34,5
2024-12-02,32798,214099,26,4
2024-12-03,32798,214099,27,3
2024-12-04,32798,214099,23,3
2024-12-05,32798,214099,34,3
2024-12-07,32798,214099,30,3
2024-12-08,32798,214099,34,3
2024-12-09,32798,214099,26,3
2024-12-10,32798,214099,34,4
2024-12-11,32798,214099,23,4
2024-12-13,32798,214099,21,4
2024-12-14,32798,214099,30,4
2024-12-15,32798,214099,34,4
2024-12-16,32798,214099,26,4
2024-12-18,32798,214099,23,4
2024-12-19,32798,214099,34,4
2024-12-20,32798,214099,34,4
2024-12-21,32798,214099,34,4
2024-12-22,32798,214099,34,4
2024-12-23,32798,214099,34,4
2024-12-24,32798,214099,34,5
2024-12-25,32798,214099,34,5
2024-12-27,32798,214099,21,4
2024-12-30,32798,214099,34,5
2024-12-31,32798,214099,27,4
2024-12-01,32798,506536,59,2
2024-12-02,32798,506536,42,2
2024-12-03,32798,506536,43,2
2024-12-04,32798,506536,47,3
2024-12-05,32798,506536,59,4
2024-12-06,32798,506536,43,3
2024-12-07,32798,506536,47,3
2024-12-09,32798,506536,42,3
2024-12-10,32798,506536,59,3
2024-12-11,32798,506536,47,3
2024-12-12,32798,506536,44,3
2024-12-14,32798,506536,47,3
2024-12-15,32798,506536,59,4
2024-12-16,32798,506536,42,4
2024-12-17,32798,506536,43,5
2024-12-18,32798,506536,50,5
2024-12-19,32798,506536,59,4
2024-12-20,32798,506536,59,4
2024-12-21,32798,506536,59,4
2024-12-22,32798,506536,59,4
2024-12-23,32798,506536,106,4
2024-12-24,32798,506536,106,4
2024-12-25,32798,506536,106,4
2024-12-27,32798,506536,78,3
2024-12-28,32798,506536,85,3
2024-12-29,32798,506536,95,3
2024-12-31,32798,506536,78,3
2024-12-01,32798,563339,21841,118
2024-12-02,32798,563339,17381,110
2024-12-03,32798,563339,16175,103
2024-12-04,32798,563339,16891,110
2024-12-05,32798,563339,21579,116
2024-12-06,32798,563339,17671,124
2024-12-07,32798,563339,18255,135
2024-12-08,32798,563339,18379,139
2024-12-09,32798,563339,16969,143
2024-12-10,32798,563339,25259,146
2024-12-11,32798,563339,18815,145
2024-12-12,32798,563339,18985,135
2024-12-13,32798,563339,16483,127
2024-12-14,32798,563339,16344,126
2024-12-15,32798,563339,23133,127
2024-12-16,32798,563339,15594,129
2024-12-17,32798,563339,15253,131
2024-12-18,32798,563339,18478,131
2024-12-19,32798,563339,25517,139
2024-12-20,32798,563339,27225,138
2024-12-21,32798,563339,30420,147
2024-12-22,32798,563339,31690,147
2024-12-23,32798,563339,29020,138
2024-12-24,32798,563339,29138,134
2024-12-25,32798,563339,30464,138
2024-12-26,32798,563339,29595,147
2024-12-27,32798,563339,19509,130
2024-12-28,32798,563339,17535,129
2024-12-29,32798,563339,17750,118
2024-12-30,32798,563339,24098,122
2024-12-31,32798,563339,15911,116
2024-12-01,32798,563342,13440,50
2024-12-02,32798,563342,7834,45
2024-12-03,32798,563342,7368,44
2024-12-04,32798,563342,8270,47
2024-12-05,32798,563342,10460,57
2024-12-06,32798,563342,8222,49
2024-12-07,32798,563342,9688,54
2024-12-08,32798,563342,9135,53
2024-12-09,32798,563342,8729,52
2024-12-10,32798,563342,12908,63
2024-12-11,32798,563342,9313,57
2024-12-12,32798,563342,8271,55
2024-12-13,32798,563342,6939,53
2024-12-14,32798,563342,7811,56
2024-12-15,32798,563342,11310,65
2024-12-16,32798,563342,7076,56
2024-12-17,32798,563342,7002,56
2024-12-18,32798,563342,10260,63
2024-12-19,32798,563342,11623,75
2024-12-20,32798,563342,11446,75
2024-12-21,32798,563342,10149,75
2024-12-22,32798,563342,10427,76
2024-12-23,32798,563342,11495,75
2024-12-24,32798,563342,11293,74
2024-12-25,32798,563342,10332,75
2024-12-26,32798,563342,9859,79
2024-12-27,32798,563342,6428,58
2024-12-28,32798,563342,7602,61
2024-12-29,32798,563342,7284,57
2024-12-30,32798,563342,10387,66
2024-12-31,32798,563342,6737,54
2024-12-01,32798,567662,12732,26
2024-12-02,32798,567662,12310,25
2024-12-03,32798,567662,11035,24
2024-12-04,32798,567662,11291,26
2024-12-05,32798,567662,17491,30
2024-12-06,32798,567662,12275,27
2024-12-07,32798,567662,14629,30
2024-12-08,32798,567662,14940,29
2024-12-09,32798,567662,13908,28
2024-12-10,32798,567662,22492,34
2024-12-11,32798,567662,15044,29
2024-12-12,32798,567662,13877,25
2024-12-13,32798,567662,12343,24
2024-12-14,32798,567662,14351,26
2024-12-15,32798,567662,22201,34
2024-12-16,32798,567662,12642,26
2024-12-17,32798,567662,13389,26
2024-12-18,32798,567662,13867,26
2024-12-19,32798,567662,17218,28
2024-12-20,32798,567662,23879,33
2024-12-21,32798,567662,19949,31
2024-12-22,32798,567662,21278,30
2024-12-23,32798,567662,20228,30
2024-12-24,32798,567662,17913,29
2024-12-25,32798,567662,25208,35
2024-12-26,32798,567662,17732,28
2024-12-27,32798,567662,14150,25
2024-12-28,32798,567662,14873,26
2024-12-29,32798,567662,14550,25
2024-12-30,32798,567662,20928,30
2024-12-31,32798,567662,11640,23
2024-12-01,32798,567664,45125,77
2024-12-02,32798,567664,35452,64
2024-12-03,32798,567664,32058,60
2024-12-04,32798,567664,29766,65
2024-12-05,32798,567664,40572,91
2024-12-06,32798,567664,33290,70
2024-12-07,32798,567664,35443,76
2024-12-08,32798,567664,44484,84
2024-12-09,32798,567664,35224,73
2024-12-10,32798,567664,49814,99
2024-12-11,32798,567664,39166,79
2024-12-12,32798,567664,38851,77
2024-12-13,32798,567664,34662,74
2024-12-14,32798,567664,38988,80
2024-12-15,32798,567664,54478,108
2024-12-16,32798,567664,40036,78
2024-12-17,32798,567664,38251,74
2024-12-18,32798,567664,38794,78
2024-12-19,32798,567664,57618,110
2024-12-20,32798,567664,57306,112
2024-12-21,32798,567664,59390,114
2024-12-22,32798,567664,60532,117
2024-12-23,32798,567664,59290,117
2024-12-24,32798,567664,56915,111
2024-12-25,32798,567664,55951,112
2024-12-26,32798,567664,56722,111
2024-12-27,32798,567664,39203,75
2024-12-28,32798,567664,40286,77
2024-12-29,32798,567664,47555,79
2024-12-30,32798,567664,52215,94
2024-12-31,32798,567664,32846,61
2024-12-01,32809,502835,183,6
2024-12-02,32809,502835,141,5
2024-12-03,32809,502835,149,5
2024-12-04,32809,502835,141,5
2024-12-05,32809,502835,183,5
2024-12-06,32809,502835,130,5
2024-12-07,32809,502835,139,6
2024-12-08,32809,502835,152,5
2024-12-09,32809,502835,141,5
2024-12-10,32809,502835,183,6
2024-12-11,32809,502835,141,6
2024-12-13,32809,502835,689,6
2024-12-14,32809,502835,660,5
2024-12-15,32809,502835,872,6
