date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2023-11-01,210022,40,,estimated,53404.17,38,43,41800.0,77121.0
2023-11-01,210022,41,,estimated,60363.5,38,43,41800.0,77121.0
2023-11-01,210022,42,,estimated,68229.72,38,43,41800.0,77121.0
2023-11-01,210022,43,34263,actual,77121.0,,,,
2023-11-01,210022,44,,estimated,75222.61,43,48,77121.0,68085.0
2023-11-01,210022,45,,estimated,73370.96,43,48,77121.0,68085.0
2023-11-01,210022,46,,estimated,71564.88,43,48,77121.0,68085.0
2023-11-01,210022,47,,estimated,69803.26,43,48,77121.0,68085.0
2023-11-01,210022,48,34263,actual,68085.0,,,,
2023-11-01,210022,78,34263,actual,61000.0,,,,
2023-11-01,214781,12,68130,actual,71840.0,,,,
2023-11-01,214781,13,,estimated,69951.27,12,17,71840.0,62880.0
2023-11-01,214781,14,,estimated,68112.19,12,17,71840.0,62880.0
2023-11-01,214781,15,,estimated,66321.46,12,17,71840.0,62880.0
2023-11-01,214781,16,,estimated,64577.81,12,17,71840.0,62880.0
2023-11-01,214781,17,68130,actual,62880.0,,,,
2023-11-01,214781,79,68130,actual,17840.0,,,,
2023-11-01,215430,64,50344,actual,27800.0,,,,
2023-11-01,215913,3,1610,actual,142392.0,,,,
2023-11-01,215913,4,,estimated,128942.2,3,10,142392.0,71097.0
2023-11-01,215913,5,,estimated,116762.82,3,10,142392.0,71097.0
2023-11-01,215913,6,,estimated,105733.84,3,10,142392.0,71097.0
2023-11-01,215913,7,,estimated,95746.61,3,10,142392.0,71097.0
2023-11-01,215913,8,,estimated,86702.72,3,10,142392.0,71097.0
2023-11-01,215913,9,,estimated,78513.08,3,10,142392.0,71097.0
2023-11-01,215913,10,1610,actual,71097.0,,,,
2023-11-01,215913,11,1610,actual,59097.0,,,,
2023-11-01,215913,12,,estimated,55036.18,11,16,59097.0,41398.0
2023-11-01,215913,13,,estimated,51254.4,11,16,59097.0,41398.0
2023-11-01,215913,14,,estimated,47732.47,11,16,59097.0,41398.0
2023-11-01,215913,15,,estimated,44452.55,11,16,59097.0,41398.0
2023-11-01,215913,16,1610,actual,41398.0,,,,
2023-11-01,215913,17,,estimated,39557.07,16,18,41398.0,37798.0
2023-11-01,215913,18,1610,actual,37798.0,,,,
2023-11-01,215913,19,,estimated,36480.73,18,22,37798.0,32798.0
2023-11-01,215913,20,,estimated,35209.36,18,22,37798.0,32798.0
2023-11-01,215913,21,,estimated,33982.3,18,22,37798.0,32798.0
2023-11-01,215913,22,1610,actual,32798.0,,,,
2023-11-01,215913,23,,estimated,30585.43,22,25,32798.0,26598.0
2023-11-01,215913,24,,estimated,28522.12,22,25,32798.0,26598.0
2023-11-01,215913,25,1610,actual,26598.0,,,,
2023-11-01,215913,26,,estimated,24425.37,25,28,26598.0,20598.0
2023-11-01,215913,27,,estimated,22430.2,25,28,26598.0,20598.0
2023-11-01,215913,28,1610,actual,20598.0,,,,
2023-11-01,215913,60,1610,actual,28999.0,,,,
2023-11-01,215913,61,,estimated,28365.38,60,66,28999.0,25399.0
2023-11-01,215913,62,,estimated,27745.61,60,66,28999.0,25399.0
2023-11-01,215913,63,,estimated,27139.38,60,66,28999.0,25399.0
2023-11-01,215913,64,,estimated,26546.39,60,66,28999.0,25399.0
