genre_id,ranking_group,rows,actual_sales,predicted_sales,sales_mae,sales_total_error,actual_quantity,predicted_quantity,quantity_mae,quantity_total_error,sales_wape,quantity_wape,sales_bias,quantity_bias
502835,Electronics,180,125801048,124634716.19994937,168238.44312677233,30282919.76281902,16967,17368.544031431164,13.5762850616563,2443.731311098134,0.24072072724560306,0.14402848535970614,-0.009271240729652993,0.023666177369668393
565724,Beauty & health,180,223005508,201384819.10754457,293237.81600797817,52782806.881436065,58877,51084.07929961686,80.522061576854,14493.97108383372,0.23668835516581083,0.24617373649869592,-0.09695136719428217,-0.13235933726893592
551228,Home & living,180,190195613,188189533.40661854,249693.7820606808,44944880.77092254,21209,21244.878997794767,27.406286688259836,4933.131603886771,0.23630871428628872,0.23259614333003775,-0.010547454600761293,0.0016916873871831394
563339,Food & drink,180,314215168,312084666.1010079,409377.0286195306,73687865.15151551,41091,40868.186484974554,48.23799730087415,8682.839514157347,0.23451402941666874,0.2113075737791085,-0.00678039164230328,-0.0054224408027413705
101020,Beauty & health,180,36304150,35068165.91139856,46209.802147576615,8317764.38656379,8287,7972.927174424504,11.229746597478293,2021.3543875460928,0.2291133213851251,0.24391871455847625,-0.03404525622005859,-0.03789946006703218
205761,Beauty & health,180,29626429,31395452.77817513,36771.562803031884,6618881.304545739,10579,11155.397809891318,10.598889231568078,1907.8000616822542,0.22341137720464854,0.18033841210721752,0.05971100257054708,0.05448509404398503
506536,Food & drink,180,114524739,110269601.85384373,140646.1155122881,25316300.792211857,33450,30071.554682451955,42.63512404263483,7674.322327674269,0.22105530222786063,0.22942667646260895,-0.03715474213965479,-0.100999860016384
558754,Beauty & health,180,123625758,119730510.88022253,151089.45301271838,27196101.54228931,9069,8609.922494970531,10.431278268414864,1877.6300883146757,0.21998733906480322,0.20703827195001387,-0.03150837804996488,-0.050620521008872946
304763,Beauty & health,180,29259108,27583569.29638228,35551.37644134168,6399247.759441502,7641,7413.985905686781,8.92076289089447,1605.7373203610045,0.21870959837331685,0.21014753571011707,-0.05726554287361466,-0.02970999794702515
563342,Food & drink,180,715384401,719833035.815107,846282.9114469588,152330924.06045258,45616,45628.06900199977,48.8136211500472,8786.451807008496,0.21293576411159765,0.19261776146546158,0.006218523648109275,0.00026457826200830824
567538,Beauty & health,180,51080176,50176037.5258086,59170.307056642356,10650655.270195624,8003,7795.703359742631,8.27875818696393,1490.1764736535074,0.20850858599617245,0.186202233369175,-0.017700378992261057,-0.025902366644679407
110365,Jewelry & accessories,180,17474855,17986109.27246216,19972.30464124825,3595014.8354246854,11168,10990.516803198247,10.78123425443129,1940.622165797632,0.2057250166267294,0.1737663114073811,0.029256567362771217,-0.01589212005746359
510003,Beauty & health,180,55892024,54875071.28235648,63199.496364279184,11375909.345570253,9217,9013.828386209547,9.86719155124657,1776.0944792243827,0.20353368032566244,0.1926976759492658,-0.018194952425475266,-0.022043139176570813
567662,Food & drink,180,148159961,147926503.18963093,161761.32670281114,29117038.806506004,16268,16374.823042981556,17.57734369929795,3163.921865873631,0.19652434173160996,0.19448745179946095,-0.0015757145776319039,0.006566452113446999
201486,Beauty & health,180,123703204,115287087.65438707,134166.21306900572,24149918.35242103,15741,15264.37472658909,14.56813753797061,2622.2647568347097,0.19522467948704894,0.16658819368748554,-0.06803474828035115,-0.030279224535347777
201351,Food & drink,180,95601166,92405196.36962114,101183.84876585302,18213092.777853545,21967,20302.625715434697,24.262705782636164,4367.287040874509,0.1905111991819592,0.1988112642087909,-0.03343023693224471,-0.07576702711181788
100992,Beauty & health,180,201906829,188536107.12674034,210612.23407870688,37910202.13416724,29646,29315.264954143277,24.44740208004045,4400.532374407281,0.1877608712985495,0.14843595677013025,-0.06622223695692663,-0.011156144028088897
507843,Beauty & health,180,190857179,188342767.30829996,199001.96674513834,35820354.0141249,18056,18218.691703292767,17.036856881731065,3066.634238711592,0.18768146004151565,0.1698401771550505,-0.013174310261077689,0.009010395618784158
558846,Fashion,180,98278329,99553349.50383447,102337.67130224514,18420780.834404126,15464,15656.248033659516,13.962171947645245,2513.190950576144,0.1874348192713383,0.1625188147035789,0.012973567182185923,0.012431973206124955
